d,d,d,.,s,d,d,d,d,d,d,.,d,d,d,.,d,d,d,.
d,d,d,.,d,d,d,d,d,d,s,.,s,d,d,.,d,d,d,.
d,d,s,.,d,d,d,d,d,d,d,.,d,d,d,.,d,s,d,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
d,d,d,.,d,d,d,.,d,d,d,.,d,s,d,.,d,d,d,d
d,d,d,.,d,d,s,.,d,d,d,.,d,d,d,.,s,d,d,d
d,d,s,.,d,d,d,.,d,d,d,.,d,d,d,.,d,d,d,d
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
d,d,d,.,d,s,d,.,d,d,d,.,f,f,d,.,d,d,d,d
d,d,d,.,d,d,d,.,d,d,d,.,f,f,d,.,d,d,d,d
d,s,d,.,d,d,d,.,d,s,d,.,f,s,d,.,d,d,s,d
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
d,d,d,.,d,d,d,.,d,s,d,d,d,d,d,.,d,d,d,d
d,d,s,.,d,d,d,.,d,d,d,d,d,d,s,.,d,d,d,d
d,d,d,.,d,d,d,.,d,d,d,d,d,d,d,.,d,d,d,d
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
d,d,d,.,d,s,d,.,d,d,d,.,d,d,d,.,d,s,d,d
d,d,d,.,d,d,d,.,d,d,d,.,d,d,d,.,d,d,d,d
d,s,d,.,d,d,d,.,d,d,d,.,d,s,d,.,d,d,d,d
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
