Runda,Budynki,Domy,Biurowce,Sklepy,Fabryki,Puste,Mieszkancy,Miejsca_pracy,zadowolenie
0,361,82,86,98,95,0,410,3929,17.52908587257618,
1,361,83,86,98,94,0,423,3906,20.265927977839336,
2,361,82,87,98,94,0,419,3907,20.42105263157895,
3,361,82,87,99,93,0,419,3860,21.221606648199447,
4,361,81,87,99,94,0,415,3688,21.941828254847646,
5,361,81,87,99,94,0,433,3688,24.670360110803323,
6,361,80,88,99,94,0,429,3705,24.736842105263158,
7,361,80,88,99,94,0,429,3709,24.8393351800554,
8,361,80,88,98,95,0,429,3945,24.1994459833795,
9,361,81,88,98,94,0,313,3943,26.79224376731302,
10,361,80,89,98,94,0,309,3967,26.914127423822716,
11,361,79,89,99,94,0,305,3975,27.41551246537396,
12,361,79,89,99,94,0,305,4171,27.024930747922436,
13,361,80,89,99,93,0,317,4169,29.822714681440445,
14,361,79,90,99,93,0,313,4195,29.897506925207757,
15,361,78,90,100,93,0,309,4213,30.121883656509695,
16,361,78,90,100,93,0,309,4503,29.29639889196676,
17,361,79,90,100,92,0,313,4501,29.221606648199447,
18,361,78,91,100,92,0,309,4523,29.321329639889196,
19,361,77,91,101,92,0,305,4533,29.39612188365651,
20,361,77,91,100,93,0,305,4747,28.997229916897506,
21,361,78,91,100,92,0,309,4745,29.941828254847646,
22,361,77,92,100,92,0,304,4762,29.889196675900276,
23,361,76,92,101,92,0,300,4774,30.083102493074794,
24,361,76,92,100,93,0,300,4943,30.01108033240997,
25,361,77,92,100,92,0,304,4941,29.916897506925206,
26,361,76,93,100,92,0,300,4959,30.013850415512465,
27,361,75,93,101,92,0,296,4973,30.249307479224377,
28,361,75,93,100,93,0,296,5126,30.0803324099723,
29,361,76,93,100,92,0,300,5124,30.193905817174514,
30,361,75,94,100,92,0,296,5142,30.274238227146814,
31,361,74,94,101,92,0,292,5146,30.42382271468144,
32,361,74,94,101,92,0,292,5205,30.2797783933518,
33,361,75,94,101,91,0,296,5203,30.265927977839336,
34,361,75,95,100,91,0,296,5221,30.343490304709142,
35,361,75,95,101,90,0,296,5219,30.545706371191137,
36,361,75,95,100,91,0,296,5217,30.750692520775623,
37,361,76,95,100,90,0,299,5215,30.7202216066482,
38,361,76,96,100,89,0,299,5230,30.803324099722992,
39,361,76,96,100,89,0,299,5234,30.770083102493075,
40,361,76,96,99,90,0,299,5261,30.897506925207757,
41,361,77,96,99,89,0,302,5259,30.753462603878116,
42,361,76,97,99,89,0,298,5277,30.842105263157894,
43,361,75,97,100,89,0,294,5283,30.911357340720222,
44,361,75,97,99,90,0,294,5369,30.85595567867036,
45,361,76,97,98,90,0,299,5367,32.174515235457065,
46,361,76,98,98,89,0,299,5382,32.24930747922438,
47,361,76,98,99,88,0,299,5384,32.390581717451525,
48,361,76,98,98,89,0,299,5445,32.09972299168975,
49,361,77,98,98,88,0,303,5443,32.11080332409972,
50,361,76,99,98,88,0,299,5459,32.232686980609415,
51,361,76,99,99,87,0,299,5461,32.30470914127424,
52,361,76,99,98,88,0,299,5526,32.096952908587255,
53,361,77,99,98,87,0,302,5524,31.952908587257618,
54,361,76,100,98,87,0,298,5542,32.091412742382275,
55,361,75,100,99,87,0,293,5548,32.07479224376731,
56,361,75,100,98,88,0,293,5596,32.00554016620499,
57,361,75,100,98,88,0,292,5596,31.916897506925206,
58,361,74,101,98,88,0,288,5615,31.994459833795013,
59,361,74,101,98,88,0,288,5613,32.02216066481994,
60,361,74,101,97,89,0,288,5661,31.966759002770083,
61,361,75,101,97,88,0,290,5659,31.656509695290858,
62,361,74,102,97,88,0,286,5677,31.750692520775623,
63,361,73,102,98,88,0,282,5675,31.72853185595568,
64,361,73,102,98,88,0,282,5675,31.73130193905817,
65,361,74,102,98,87,0,286,5652,31.78393351800554,
66,361,73,103,98,87,0,282,5671,31.867036011080334,
67,361,72,103,99,87,0,278,5671,31.778393351800553,
68,361,72,103,98,88,0,278,5694,31.825484764542935,
69,361,72,103,98,88,0,278,5694,31.825484764542935,
70,361,71,104,98,88,0,274,5712,31.905817174515235,
71,361,71,104,99,87,0,274,5712,31.98891966759003,
72,361,71,104,98,88,0,274,5735,31.94736842105263,
73,361,72,104,98,87,0,278,5712,32.013850415512465,
74,361,71,105,98,87,0,274,5730,32.10249307479224,
75,361,71,105,99,86,0,274,5730,32.1578947368421,
76,361,71,105,98,87,0,274,5753,32.16343490304709,
77,361,72,105,98,86,0,278,5751,32.18836565096953,
78,361,72,106,97,86,0,278,5769,32.24653739612188,
79,361,72,106,97,86,0,278,5769,32.24653739612188,
80,361,72,106,96,87,0,278,5767,32.26592797783933,
81,361,73,106,96,86,0,282,5765,32.26038781163435,
82,361,72,107,96,86,0,278,5783,32.3185595567867,
83,361,72,107,97,85,0,278,5781,32.31578947368421,
84,361,72,107,96,86,0,278,5783,32.3185595567867,
85,361,73,107,96,85,0,282,5781,32.40997229916898,
86,361,72,108,96,85,0,278,5798,32.45429362880886,
87,361,71,108,97,85,0,274,5798,32.38781163434903,
88,361,71,108,96,86,0,274,5800,32.52354570637119,
89,361,72,108,96,85,0,277,5777,32.34903047091413,
90,361,71,109,96,85,0,273,5795,32.45429362880886,
91,361,71,109,96,85,0,273,5795,32.45429362880886,
92,361,71,109,95,86,0,273,5816,32.62049861495845,
93,361,71,109,95,86,0,272,5816,32.46537396121884,
94,361,70,110,95,86,0,268,5834,32.556786703601105,
95,361,69,110,96,86,0,263,5836,32.40443213296399,
96,361,69,110,95,87,0,263,5836,32.39612188365651,
97,361,70,110,95,86,0,267,5834,32.40166204986149,
98,361,69,111,95,86,0,263,5852,32.48199445983379,
99,361,68,111,96,86,0,259,5854,32.38781163434903,
100,361,68,111,95,87,0,259,5875,32.526315789473685,
101,361,68,111,95,87,0,259,5875,32.526315789473685,
102,361,67,112,95,87,0,255,5893,32.56786703601108,
103,361,67,112,96,86,0,255,5872,32.50415512465374,
104,361,67,112,95,87,0,255,5893,32.56786703601108,
105,361,68,112,95,86,0,259,5870,32.54847645429363,
106,361,67,113,95,86,0,255,5888,32.62880886426593,
107,361,67,113,96,85,0,255,5865,32.64265927977839,
108,361,67,113,95,86,0,255,5888,32.62880886426593,
109,361,68,113,95,85,0,259,5865,32.62603878116344,
110,361,67,114,95,85,0,255,5883,32.67590027700831,
111,361,67,114,95,85,0,255,5883,32.67590027700831,
112,361,67,114,94,86,0,255,5885,32.659279778393355,
113,361,68,114,94,85,0,259,5883,32.62603878116344,
114,361,67,115,94,85,0,255,5900,32.714681440443215,
115,361,67,115,94,85,0,255,5900,32.714681440443215,
116,361,67,115,93,86,0,255,5902,32.692520775623265,
117,361,68,115,93,85,0,259,5900,32.662049861495845,
118,361,67,116,93,85,0,255,5918,32.74792243767313,
119,361,67,116,94,84,0,255,5914,32.745152354570635,
120,361,67,116,93,85,0,255,5916,32.77839335180055,
121,361,68,116,93,84,0,259,5914,32.73407202216067,
122,361,67,117,93,84,0,255,5932,32.795013850415515,
123,361,67,117,94,83,0,255,5930,32.76454293628809,
124,361,67,117,93,84,0,255,5911,32.800554016620495,
125,361,68,117,93,83,0,259,5909,33.14404432132964,
126,361,68,118,93,82,0,259,5925,33.18559556786703,
127,361,68,118,93,82,0,259,5925,33.18559556786703,
128,361,68,118,92,83,0,259,5921,33.13296398891967,
129,361,69,118,92,82,0,263,5898,33.149584487534625,
130,361,68,119,92,82,0,259,5916,33.24653739612188,
131,361,68,118,93,82,0,259,5899,33.10803324099723,
132,361,68,118,92,83,0,259,5880,33.21606648199446,
133,361,69,118,92,82,0,263,5878,33.121883656509695,
134,361,68,119,92,82,0,259,5895,33.25207756232687,
135,361,68,118,93,82,0,259,5878,33.11357340720222,
136,361,68,118,92,83,0,259,5863,33.22160664819945,
137,361,69,118,92,82,0,263,5861,33.12742382271468,
138,361,68,119,92,82,0,259,5878,33.257617728531855,
139,361,68,118,93,82,0,259,5861,33.119113573407205,
140,361,68,118,92,83,0,259,5842,33.227146814404435,
141,361,69,118,92,82,0,263,5840,33.13296398891967,
142,361,68,119,92,82,0,259,5857,33.26315789473684,
143,361,68,118,93,82,0,259,5840,33.124653739612185,
144,361,68,118,92,83,0,259,5842,33.227146814404435,
145,361,69,118,92,82,0,263,5840,33.13296398891967,
146,361,68,119,92,82,0,259,5857,33.26315789473684,
147,361,68,118,93,82,0,259,5840,33.124653739612185,
148,361,68,118,92,83,0,259,5842,33.227146814404435,
149,361,69,118,92,82,0,263,5840,33.13296398891967,
150,361,68,119,92,82,0,259,5857,33.26315789473684,
151,361,68,118,93,82,0,259,5840,33.124653739612185,
152,361,68,118,92,83,0,259,5842,33.227146814404435,
153,361,69,118,92,82,0,263,5840,33.13296398891967,
154,361,68,119,92,82,0,259,5857,33.26315789473684,
155,361,68,118,93,82,0,259,5840,33.124653739612185,
156,361,68,118,92,83,0,259,5842,33.227146814404435,
157,361,69,118,92,82,0,263,5840,33.13296398891967,
158,361,68,119,92,82,0,259,5857,33.26315789473684,
159,361,68,118,93,82,0,259,5840,33.124653739612185,
160,361,68,118,92,83,0,259,5842,33.227146814404435,
161,361,69,118,92,82,0,263,5840,33.13296398891967,
162,361,68,119,92,82,0,259,5857,33.26315789473684,
163,361,68,118,93,82,0,259,5840,33.124653739612185,
164,361,68,118,92,83,0,259,5842,33.227146814404435,
165,361,69,118,92,82,0,263,5840,33.13296398891967,
166,361,68,119,92,82,0,259,5857,33.26315789473684,
167,361,68,118,93,82,0,259,5840,33.124653739612185,
168,361,68,118,92,83,0,259,5842,33.227146814404435,
169,361,69,118,92,82,0,263,5840,33.13296398891967,
170,361,68,119,92,82,0,259,5857,33.26315789473684,
171,361,68,118,93,82,0,259,5840,33.124653739612185,
172,361,68,118,92,83,0,259,5842,33.227146814404435,
173,361,69,118,92,82,0,263,5840,33.13296398891967,
174,361,68,119,92,82,0,259,5857,33.26315789473684,
175,361,68,118,93,82,0,259,5840,33.124653739612185,
176,361,68,118,92,83,0,259,5842,33.227146814404435,
177,361,69,118,92,82,0,263,5840,33.13296398891967,
178,361,68,119,92,82,0,259,5857,33.26315789473684,
179,361,68,118,93,82,0,259,5840,33.124653739612185,
180,361,68,118,92,83,0,259,5842,33.227146814404435,
181,361,69,118,92,82,0,263,5840,33.13296398891967,
182,361,68,119,92,82,0,259,5857,33.26315789473684,
183,361,68,118,93,82,0,259,5840,33.124653739612185,
184,361,68,118,92,83,0,259,5842,33.227146814404435,
185,361,69,118,92,82,0,263,5840,33.13296398891967,
186,361,68,119,92,82,0,259,5857,33.26315789473684,
187,361,68,118,93,82,0,259,5840,33.124653739612185,
188,361,68,118,92,83,0,259,5842,33.227146814404435,
189,361,69,118,92,82,0,263,5840,33.13296398891967,
190,361,68,119,92,82,0,259,5857,33.26315789473684,
191,361,68,118,93,82,0,259,5840,33.124653739612185,
192,361,68,118,92,83,0,259,5842,33.227146814404435,
193,361,69,118,92,82,0,263,5840,33.13296398891967,
194,361,68,119,92,82,0,259,5857,33.26315789473684,
195,361,68,118,93,82,0,259,5840,33.124653739612185,
196,361,68,118,92,83,0,259,5842,33.227146814404435,
197,361,69,118,92,82,0,263,5840,33.13296398891967,
198,361,68,119,92,82,0,259,5857,33.26315789473684,
199,361,68,118,93,82,0,259,5840,33.124653739612185,
200,361,68,118,92,83,0,259,5842,33.227146814404435,
201,361,69,118,92,82,0,263,5840,33.13296398891967,
202,361,68,119,92,82,0,259,5857,33.26315789473684,
203,361,68,118,93,82,0,259,5840,33.124653739612185,
204,361,68,118,92,83,0,259,5842,33.227146814404435,
205,361,69,118,92,82,0,263,5840,33.13296398891967,
206,361,68,119,92,82,0,259,5857,33.26315789473684,
207,361,68,118,93,82,0,259,5840,33.124653739612185,
208,361,68,118,92,83,0,259,5842,33.227146814404435,
209,361,69,118,92,82,0,263,5840,33.13296398891967,
210,361,68,119,92,82,0,259,5857,33.26315789473684,
211,361,68,118,93,82,0,259,5840,33.124653739612185,
212,361,68,118,92,83,0,259,5842,33.227146814404435,
213,361,69,118,92,82,0,263,5840,33.13296398891967,
214,361,68,119,92,82,0,259,5857,33.26315789473684,
215,361,68,118,93,82,0,259,5840,33.124653739612185,
216,361,68,118,92,83,0,259,5842,33.227146814404435,
217,361,69,118,92,82,0,263,5840,33.13296398891967,
218,361,68,119,92,82,0,259,5857,33.26315789473684,
219,361,68,118,93,82,0,259,5840,33.124653739612185,
220,361,68,118,92,83,0,259,5842,33.227146814404435,
221,361,69,118,92,82,0,263,5840,33.13296398891967,
222,361,68,119,92,82,0,259,5857,33.26315789473684,
223,361,68,118,93,82,0,259,5840,33.124653739612185,
224,361,68,118,92,83,0,259,5842,33.227146814404435,
225,361,69,118,92,82,0,263,5840,33.13296398891967,
226,361,68,119,92,82,0,259,5857,33.26315789473684,
227,361,68,118,93,82,0,259,5840,33.124653739612185,
228,361,68,118,92,83,0,259,5842,33.227146814404435,
229,361,69,118,92,82,0,263,5840,33.13296398891967,
230,361,68,119,92,82,0,259,5857,33.26315789473684,
231,361,68,118,93,82,0,259,5840,33.124653739612185,
232,361,68,118,92,83,0,259,5842,33.227146814404435,
233,361,69,118,92,82,0,263,5840,33.13296398891967,
234,361,68,119,92,82,0,259,5857,33.26315789473684,
235,361,68,118,93,82,0,259,5840,33.124653739612185,
236,361,68,118,92,83,0,259,5842,33.227146814404435,
237,361,69,118,92,82,0,263,5840,33.13296398891967,
238,361,68,119,92,82,0,259,5857,33.26315789473684,
239,361,68,118,93,82,0,259,5840,33.124653739612185,
240,361,68,118,92,83,0,259,5842,33.227146814404435,
241,361,69,118,92,82,0,263,5840,33.13296398891967,
242,361,68,119,92,82,0,259,5857,33.26315789473684,
243,361,68,118,93,82,0,259,5840,33.124653739612185,
244,361,68,118,92,83,0,259,5842,33.227146814404435,
245,361,69,118,92,82,0,263,5840,33.13296398891967,
246,361,68,119,92,82,0,259,5857,33.26315789473684,
247,361,68,118,93,82,0,259,5840,33.124653739612185,
248,361,68,118,92,83,0,259,5842,33.227146814404435,
249,361,69,118,92,82,0,263,5840,33.13296398891967,
250,361,68,119,92,82,0,259,5857,33.26315789473684,
251,361,68,118,93,82,0,259,5840,33.124653739612185,
252,361,68,118,92,83,0,259,5842,33.227146814404435,
253,361,69,118,92,82,0,263,5840,33.13296398891967,
254,361,68,119,92,82,0,259,5857,33.26315789473684,
255,361,68,118,93,82,0,259,5840,33.124653739612185,
256,361,68,118,92,83,0,259,5842,33.227146814404435,
257,361,69,118,92,82,0,263,5840,33.13296398891967,
258,361,68,119,92,82,0,259,5857,33.26315789473684,
259,361,68,118,93,82,0,259,5840,33.124653739612185,
260,361,68,118,92,83,0,259,5842,33.227146814404435,
261,361,69,118,92,82,0,263,5840,33.13296398891967,
262,361,68,119,92,82,0,259,5857,33.26315789473684,
263,361,68,118,93,82,0,259,5840,33.124653739612185,
264,361,68,118,92,83,0,259,5842,33.227146814404435,
265,361,69,118,92,82,0,263,5840,33.13296398891967,
266,361,68,119,92,82,0,259,5857,33.26315789473684,
267,361,68,118,93,82,0,259,5840,33.124653739612185,
268,361,68,118,92,83,0,259,5842,33.227146814404435,
269,361,69,118,92,82,0,263,5840,33.13296398891967,
270,361,68,119,92,82,0,259,5857,33.26315789473684,
271,361,68,118,93,82,0,259,5840,33.124653739612185,
272,361,68,118,92,83,0,259,5842,33.227146814404435,
273,361,69,118,92,82,0,263,5840,33.13296398891967,
274,361,68,119,92,82,0,259,5857,33.26315789473684,
275,361,68,118,93,82,0,259,5840,33.124653739612185,
276,361,68,118,92,83,0,259,5842,33.227146814404435,
277,361,69,118,92,82,0,263,5840,33.13296398891967,
278,361,68,119,92,82,0,259,5857,33.26315789473684,
279,361,68,118,93,82,0,259,5840,33.124653739612185,
280,361,68,118,92,83,0,259,5842,33.227146814404435,
281,361,69,118,92,82,0,263,5840,33.13296398891967,
282,361,68,119,92,82,0,259,5857,33.26315789473684,
283,361,68,118,93,82,0,259,5840,33.124653739612185,
284,361,68,118,92,83,0,259,5842,33.227146814404435,
285,361,69,118,92,82,0,263,5840,33.13296398891967,
286,361,68,119,92,82,0,259,5857,33.26315789473684,
287,361,68,118,93,82,0,259,5840,33.124653739612185,
288,361,68,118,92,83,0,259,5842,33.227146814404435,
289,361,69,118,92,82,0,263,5840,33.13296398891967,
290,361,68,119,92,82,0,259,5857,33.26315789473684,
291,361,68,118,93,82,0,259,5840,33.124653739612185,
292,361,68,118,92,83,0,259,5842,33.227146814404435,
293,361,69,118,92,82,0,263,5840,33.13296398891967,
294,361,68,119,92,82,0,259,5857,33.26315789473684,
295,361,68,118,93,82,0,259,5840,33.124653739612185,
296,361,68,118,92,83,0,259,5842,33.227146814404435,
297,361,69,118,92,82,0,263,5840,33.13296398891967,
298,361,68,119,92,82,0,259,5857,33.26315789473684,
299,361,68,118,93,82,0,259,5840,33.124653739612185,
300,361,68,118,92,83,0,259,5842,33.227146814404435,
301,361,69,118,92,82,0,263,5840,33.13296398891967,
302,361,68,119,92,82,0,259,5857,33.26315789473684,
303,361,68,118,93,82,0,259,5840,33.124653739612185,
304,361,68,118,92,83,0,259,5842,33.227146814404435,
305,361,69,118,92,82,0,263,5840,33.13296398891967,
306,361,68,119,92,82,0,259,5857,33.26315789473684,
307,361,68,118,93,82,0,259,5840,33.124653739612185,
308,361,68,118,92,83,0,259,5842,33.227146814404435,
309,361,69,118,92,82,0,263,5840,33.13296398891967,
310,361,68,119,92,82,0,259,5857,33.26315789473684,
311,361,68,118,93,82,0,259,5840,33.124653739612185,
312,361,68,118,92,83,0,259,5842,33.227146814404435,
313,361,69,118,92,82,0,263,5840,33.13296398891967,
314,361,68,119,92,82,0,259,5857,33.26315789473684,
315,361,68,118,93,82,0,259,5840,33.124653739612185,
316,361,68,118,92,83,0,259,5842,33.227146814404435,
317,361,69,118,92,82,0,263,5840,33.13296398891967,
318,361,68,119,92,82,0,259,5857,33.26315789473684,
319,361,68,118,93,82,0,259,5840,33.124653739612185,
320,361,68,118,92,83,0,259,5842,33.227146814404435,
321,361,69,118,92,82,0,263,5840,33.13296398891967,
322,361,68,119,92,82,0,259,5857,33.26315789473684,
323,361,68,118,93,82,0,259,5840,33.124653739612185,
324,361,68,118,92,83,0,259,5842,33.227146814404435,
325,361,69,118,92,82,0,263,5840,33.13296398891967,
326,361,68,119,92,82,0,259,5857,33.26315789473684,
327,361,68,118,93,82,0,259,5840,33.124653739612185,
328,361,68,118,92,83,0,259,5842,33.227146814404435,
329,361,69,118,92,82,0,263,5840,33.13296398891967,
330,361,68,119,92,82,0,259,5857,33.26315789473684,
331,361,68,118,93,82,0,259,5840,33.124653739612185,
332,361,68,118,92,83,0,259,5842,33.227146814404435,
333,361,69,118,92,82,0,263,5840,33.13296398891967,
334,361,68,119,92,82,0,259,5857,33.26315789473684,
335,361,68,118,93,82,0,259,5840,33.124653739612185,
336,361,68,118,92,83,0,259,5842,33.227146814404435,
337,361,69,118,92,82,0,263,5840,33.13296398891967,
338,361,68,119,92,82,0,259,5857,33.26315789473684,
339,361,68,118,93,82,0,259,5840,33.124653739612185,
340,361,68,118,92,83,0,259,5842,33.227146814404435,
341,361,69,118,92,82,0,263,5840,33.13296398891967,
342,361,68,119,92,82,0,259,5857,33.26315789473684,
343,361,68,118,93,82,0,259,5840,33.124653739612185,
344,361,68,118,92,83,0,259,5842,33.227146814404435,
345,361,69,118,92,82,0,263,5840,33.13296398891967,
346,361,68,119,92,82,0,259,5857,33.26315789473684,
347,361,68,118,93,82,0,259,5840,33.124653739612185,
348,361,68,118,92,83,0,259,5842,33.227146814404435,
349,361,69,118,92,82,0,263,5840,33.13296398891967,
350,361,68,119,92,82,0,259,5857,33.26315789473684,
351,361,68,118,93,82,0,259,5840,33.124653739612185,
352,361,68,118,92,83,0,259,5842,33.227146814404435,
353,361,69,118,92,82,0,263,5840,33.13296398891967,
354,361,68,119,92,82,0,259,5857,33.26315789473684,
355,361,68,118,93,82,0,259,5840,33.124653739612185,
356,361,68,118,92,83,0,259,5842,33.227146814404435,
357,361,69,118,92,82,0,263,5840,33.13296398891967,
358,361,68,119,92,82,0,259,5857,33.26315789473684,
359,361,68,118,93,82,0,259,5840,33.124653739612185,
360,361,68,118,92,83,0,259,5842,33.227146814404435,
361,361,69,118,92,82,0,263,5840,33.13296398891967,
362,361,68,119,92,82,0,259,5857,33.26315789473684,
363,361,68,118,93,82,0,259,5840,33.124653739612185,
364,361,68,118,92,83,0,259,5842,33.227146814404435,
365,361,69,118,92,82,0,263,5840,33.13296398891967,
366,361,68,119,92,82,0,259,5857,33.26315789473684,
367,361,68,118,93,82,0,259,5840,33.124653739612185,
368,361,68,118,92,83,0,259,5842,33.227146814404435,
369,361,69,118,92,82,0,263,5840,33.13296398891967,
370,361,68,119,92,82,0,259,5857,33.26315789473684,
371,361,68,118,93,82,0,259,5840,33.124653739612185,
372,361,68,118,92,83,0,259,5842,33.227146814404435,
373,361,69,118,92,82,0,263,5840,33.13296398891967,
374,361,68,119,92,82,0,259,5857,33.26315789473684,
375,361,68,118,93,82,0,259,5840,33.124653739612185,
376,361,68,118,92,83,0,259,5842,33.227146814404435,
377,361,69,118,92,82,0,263,5840,33.13296398891967,
378,361,68,119,92,82,0,259,5857,33.26315789473684,
379,361,68,118,93,82,0,259,5840,33.124653739612185,
380,361,68,118,92,83,0,259,5842,33.227146814404435,
381,361,69,118,92,82,0,263,5840,33.13296398891967,
382,361,68,119,92,82,0,259,5857,33.26315789473684,
383,361,68,118,93,82,0,259,5840,33.124653739612185,
384,361,68,118,92,83,0,259,5842,33.227146814404435,
385,361,69,118,92,82,0,263,5840,33.13296398891967,
386,361,68,119,92,82,0,259,5857,33.26315789473684,
387,361,68,118,93,82,0,259,5840,33.124653739612185,
388,361,68,118,92,83,0,259,5842,33.227146814404435,
389,361,69,118,92,82,0,263,5840,33.13296398891967,
390,361,68,119,92,82,0,259,5857,33.26315789473684,
391,361,68,118,93,82,0,259,5840,33.124653739612185,
392,361,68,118,92,83,0,259,5842,33.227146814404435,
393,361,69,118,92,82,0,263,5840,33.13296398891967,
394,361,68,119,92,82,0,259,5857,33.26315789473684,
395,361,68,118,93,82,0,259,5840,33.124653739612185,
396,361,68,118,92,83,0,259,5842,33.227146814404435,
397,361,69,118,92,82,0,263,5840,33.13296398891967,
398,361,68,119,92,82,0,259,5857,33.26315789473684,
399,361,68,118,93,82,0,259,5840,33.124653739612185,
400,361,68,118,92,83,0,259,5842,33.227146814404435,
401,361,69,118,92,82,0,263,5840,33.13296398891967,
402,361,68,119,92,82,0,259,5857,33.26315789473684,
403,361,68,118,93,82,0,259,5840,33.124653739612185,
