Runda,Budynki,Domy,Biurowce,Sklepy,Fabryki,Puste,Mieszkancy,Miejsca_pracy,zadowolenie
404,361,68,118,92,83,0,259,5842,33.227146814404435,
405,361,69,118,92,82,0,263,5840,33.13296398891967,
406,361,68,119,92,82,0,259,5857,33.26315789473684,
407,361,68,118,93,82,0,259,5840,33.124653739612185,
408,361,68,118,92,83,0,259,5842,33.227146814404435,
409,361,69,118,92,82,0,263,5840,33.13296398891967,
410,361,68,119,92,82,0,259,5857,33.26315789473684,
411,361,68,118,93,82,0,259,5840,33.124653739612185,
412,361,68,118,92,83,0,259,5842,33.227146814404435,
413,361,69,118,92,82,0,263,5840,33.13296398891967,
414,361,68,119,92,82,0,259,5857,33.26315789473684,
415,361,68,118,93,82,0,259,5840,33.124653739612185,
416,361,68,118,92,83,0,259,5842,33.227146814404435,
417,361,69,118,92,82,0,263,5840,33.13296398891967,
418,361,68,119,92,82,0,259,5857,33.26315789473684,
419,361,68,118,93,82,0,259,5840,33.124653739612185,
420,361,68,118,92,83,0,259,5842,33.227146814404435,
421,361,69,118,92,82,0,263,5840,33.13296398891967,
422,361,68,119,92,82,0,259,5857,33.26315789473684,
423,361,68,118,93,82,0,259,5840,33.124653739612185,
424,361,68,118,92,83,0,259,5842,33.227146814404435,
425,361,69,118,92,82,0,263,5840,33.13296398891967,
426,361,68,119,92,82,0,259,5857,33.26315789473684,
427,361,68,118,93,82,0,259,5840,33.124653739612185,
428,361,68,118,92,83,0,259,5842,33.227146814404435,
429,361,69,118,92,82,0,263,5840,33.13296398891967,
430,361,68,119,92,82,0,259,5857,33.26315789473684,
431,361,68,118,93,82,0,259,5840,33.124653739612185,
432,361,68,118,92,83,0,259,5842,33.227146814404435,
433,361,69,118,92,82,0,263,5840,33.13296398891967,
434,361,68,119,92,82,0,259,5857,33.26315789473684,
435,361,68,118,93,82,0,259,5840,33.124653739612185,
436,361,68,118,92,83,0,259,5842,33.227146814404435,
437,361,69,118,92,82,0,263,5840,33.13296398891967,
438,361,68,119,92,82,0,259,5857,33.26315789473684,
439,361,68,118,93,82,0,259,5840,33.124653739612185,
440,361,68,118,92,83,0,259,5842,33.227146814404435,
441,361,69,118,92,82,0,263,5840,33.13296398891967,
442,361,68,119,92,82,0,259,5857,33.26315789473684,
443,361,68,118,93,82,0,259,5840,33.124653739612185,
444,361,68,118,92,83,0,259,5842,33.227146814404435,
445,361,69,118,92,82,0,263,5840,33.13296398891967,
446,361,68,119,92,82,0,259,5857,33.26315789473684,
447,361,68,118,93,82,0,259,5840,33.124653739612185,
448,361,68,118,92,83,0,259,5842,33.227146814404435,
449,361,69,118,92,82,0,263,5840,33.13296398891967,
450,361,68,119,92,82,0,259,5857,33.26315789473684,
451,361,68,118,93,82,0,259,5840,33.124653739612185,
452,361,68,118,92,83,0,259,5842,33.227146814404435,
453,361,69,118,92,82,0,263,5840,33.13296398891967,
454,361,68,119,92,82,0,259,5857,33.26315789473684,
455,361,68,118,93,82,0,259,5840,33.124653739612185,
456,361,68,118,92,83,0,259,5842,33.227146814404435,
457,361,69,118,92,82,0,263,5840,33.13296398891967,
458,361,68,119,92,82,0,259,5857,33.26315789473684,
459,361,68,118,93,82,0,259,5840,33.124653739612185,
460,361,68,118,92,83,0,259,5842,33.227146814404435,
461,361,69,118,92,82,0,263,5840,33.13296398891967,
462,361,68,119,92,82,0,259,5857,33.26315789473684,
463,361,68,118,93,82,0,259,5840,33.124653739612185,
464,361,68,118,92,83,0,259,5842,33.227146814404435,
465,361,69,118,92,82,0,263,5840,33.13296398891967,
466,361,68,119,92,82,0,259,5857,33.26315789473684,
467,361,68,118,93,82,0,259,5840,33.124653739612185,
468,361,68,118,92,83,0,259,5842,33.227146814404435,
469,361,69,118,92,82,0,263,5840,33.13296398891967,
470,361,68,119,92,82,0,259,5857,33.26315789473684,
471,361,68,118,93,82,0,259,5840,33.124653739612185,
472,361,68,118,92,83,0,259,5842,33.227146814404435,
473,361,69,118,92,82,0,263,5840,33.13296398891967,
474,361,68,119,92,82,0,259,5857,33.26315789473684,
475,361,68,118,93,82,0,259,5840,33.124653739612185,
476,361,68,118,92,83,0,259,5842,33.227146814404435,
477,361,69,118,92,82,0,263,5840,33.13296398891967,
478,361,68,119,92,82,0,259,5857,33.26315789473684,
479,361,68,118,93,82,0,259,5840,33.124653739612185,
480,361,68,118,92,83,0,259,5842,33.227146814404435,
481,361,69,118,92,82,0,263,5840,33.13296398891967,
482,361,68,119,92,82,0,259,5857,33.26315789473684,
483,361,68,118,93,82,0,259,5840,33.124653739612185,
484,361,68,118,92,83,0,259,5842,33.227146814404435,
485,361,69,118,92,82,0,263,5840,33.13296398891967,
486,361,68,119,92,82,0,259,5857,33.26315789473684,
487,361,68,118,93,82,0,259,5840,33.124653739612185,
488,361,68,118,92,83,0,259,5842,33.227146814404435,
489,361,69,118,92,82,0,263,5840,33.13296398891967,
490,361,68,119,92,82,0,259,5857,33.26315789473684,
491,361,68,118,93,82,0,259,5840,33.124653739612185,
492,361,68,118,92,83,0,259,5842,33.227146814404435,
493,361,69,118,92,82,0,263,5840,33.13296398891967,
494,361,68,119,92,82,0,259,5857,33.26315789473684,
495,361,68,118,93,82,0,259,5840,33.124653739612185,
496,361,68,118,92,83,0,259,5842,33.227146814404435,
497,361,69,118,92,82,0,263,5840,33.13296398891967,
498,361,68,119,92,82,0,259,5857,33.26315789473684,
499,361,68,118,93,82,0,259,5840,33.124653739612185,
500,361,68,118,92,83,0,259,5842,33.227146814404435,
501,361,69,118,92,82,0,263,5840,33.13296398891967,
502,361,68,119,92,82,0,259,5857,33.26315789473684,
503,361,68,118,93,82,0,259,5840,33.124653739612185,
504,361,68,118,92,83,0,259,5842,33.227146814404435,
505,361,69,118,92,82,0,263,5840,33.13296398891967,
506,361,68,119,92,82,0,259,5857,33.26315789473684,
507,361,68,118,93,82,0,259,5840,33.124653739612185,
508,361,68,118,92,83,0,259,5842,33.227146814404435,
509,361,69,118,92,82,0,263,5840,33.13296398891967,
510,361,68,119,92,82,0,259,5857,33.26315789473684,
511,361,68,118,93,82,0,259,5840,33.124653739612185,
512,361,68,118,92,83,0,259,5842,33.227146814404435,
513,361,69,118,92,82,0,263,5840,33.13296398891967,
514,361,68,119,92,82,0,259,5857,33.26315789473684,
515,361,68,118,93,82,0,259,5840,33.124653739612185,
516,361,68,118,92,83,0,259,5842,33.227146814404435,
517,361,69,118,92,82,0,263,5840,33.13296398891967,
518,361,68,119,92,82,0,259,5857,33.26315789473684,
519,361,68,118,93,82,0,259,5840,33.124653739612185,
520,361,68,118,92,83,0,259,5842,33.227146814404435,
521,361,69,118,92,82,0,263,5840,33.13296398891967,
522,361,68,119,92,82,0,259,5857,33.26315789473684,
523,361,68,118,93,82,0,259,5840,33.124653739612185,
524,361,68,118,92,83,0,259,5842,33.227146814404435,
525,361,69,118,92,82,0,263,5840,33.13296398891967,
526,361,68,119,92,82,0,259,5857,33.26315789473684,
527,361,68,118,93,82,0,259,5840,33.124653739612185,
528,361,68,118,92,83,0,259,5842,33.227146814404435,
529,361,69,118,92,82,0,263,5840,33.13296398891967,
530,361,68,119,92,82,0,259,5857,33.26315789473684,
531,361,68,118,93,82,0,259,5840,33.124653739612185,
532,361,68,118,92,83,0,259,5842,33.227146814404435,
533,361,69,118,92,82,0,263,5840,33.13296398891967,
534,361,68,119,92,82,0,259,5857,33.26315789473684,
535,361,68,118,93,82,0,259,5840,33.124653739612185,
536,361,68,118,92,83,0,259,5842,33.227146814404435,
537,361,69,118,92,82,0,263,5840,33.13296398891967,
538,361,68,119,92,82,0,259,5857,33.26315789473684,
539,361,68,118,93,82,0,259,5840,33.124653739612185,
540,361,68,118,92,83,0,259,5842,33.227146814404435,
541,361,69,118,92,82,0,263,5840,33.13296398891967,
542,361,68,119,92,82,0,259,5857,33.26315789473684,
543,361,68,118,93,82,0,259,5840,33.124653739612185,
544,361,68,118,92,83,0,259,5842,33.227146814404435,
545,361,69,118,92,82,0,263,5840,33.13296398891967,
546,361,68,119,92,82,0,259,5857,33.26315789473684,
547,361,68,118,93,82,0,259,5840,33.124653739612185,
548,361,68,118,92,83,0,259,5842,33.227146814404435,
549,361,69,118,92,82,0,263,5840,33.13296398891967,
550,361,68,119,92,82,0,259,5857,33.26315789473684,
551,361,68,118,93,82,0,259,5840,33.124653739612185,
552,361,68,118,92,83,0,259,5842,33.227146814404435,
553,361,69,118,92,82,0,263,5840,33.13296398891967,
554,361,68,119,92,82,0,259,5857,33.26315789473684,
555,361,68,118,93,82,0,259,5840,33.124653739612185,
556,361,68,118,92,83,0,259,5842,33.227146814404435,
557,361,69,118,92,82,0,263,5840,33.13296398891967,
558,361,68,119,92,82,0,259,5857,33.26315789473684,
559,361,68,118,93,82,0,259,5840,33.124653739612185,
560,361,68,118,92,83,0,259,5842,33.227146814404435,
561,361,69,118,92,82,0,263,5840,33.13296398891967,
562,361,68,119,92,82,0,259,5857,33.26315789473684,
563,361,68,118,93,82,0,259,5840,33.124653739612185,
564,361,68,118,92,83,0,259,5842,33.227146814404435,
565,361,69,118,92,82,0,263,5840,33.13296398891967,
566,361,68,119,92,82,0,259,5857,33.26315789473684,
567,361,68,118,93,82,0,259,5840,33.124653739612185,
568,361,68,118,92,83,0,259,5842,33.227146814404435,
569,361,69,118,92,82,0,263,5840,33.13296398891967,
570,361,68,119,92,82,0,259,5857,33.26315789473684,
571,361,68,118,93,82,0,259,5840,33.124653739612185,
572,361,68,118,92,83,0,259,5842,33.227146814404435,
573,361,69,118,92,82,0,263,5840,33.13296398891967,
574,361,68,119,92,82,0,259,5857,33.26315789473684,
575,361,68,118,93,82,0,259,5840,33.124653739612185,
576,361,68,118,92,83,0,259,5842,33.227146814404435,
577,361,69,118,92,82,0,263,5840,33.13296398891967,
578,361,68,119,92,82,0,259,5857,33.26315789473684,
579,361,68,118,93,82,0,259,5840,33.124653739612185,
580,361,68,118,92,83,0,259,5842,33.227146814404435,
581,361,69,118,92,82,0,263,5840,33.13296398891967,
582,361,68,119,92,82,0,259,5857,33.26315789473684,
583,361,68,118,93,82,0,259,5840,33.124653739612185,
584,361,68,118,92,83,0,259,5842,33.227146814404435,
585,361,69,118,92,82,0,263,5840,33.13296398891967,
586,361,68,119,92,82,0,259,5857,33.26315789473684,
587,361,68,118,93,82,0,259,5840,33.124653739612185,
588,361,68,118,92,83,0,259,5842,33.227146814404435,
589,361,69,118,92,82,0,263,5840,33.13296398891967,
590,361,68,119,92,82,0,259,5857,33.26315789473684,
591,361,68,118,93,82,0,259,5840,33.124653739612185,
592,361,68,118,92,83,0,259,5842,33.227146814404435,
593,361,69,118,92,82,0,263,5840,33.13296398891967,
594,361,68,119,92,82,0,259,5857,33.26315789473684,
595,361,68,118,93,82,0,259,5840,33.124653739612185,
596,361,68,118,92,83,0,259,5842,33.227146814404435,
597,361,69,118,92,82,0,263,5840,33.13296398891967,
598,361,68,119,92,82,0,259,5857,33.26315789473684,
599,361,68,118,93,82,0,259,5840,33.124653739612185,
600,361,68,118,92,83,0,259,5842,33.227146814404435,
601,361,69,118,92,82,0,263,5840,33.13296398891967,
602,361,68,119,92,82,0,259,5857,33.26315789473684,
603,361,68,118,93,82,0,259,5840,33.124653739612185,
604,361,68,118,92,83,0,259,5842,33.227146814404435,
605,361,69,118,92,82,0,263,5840,33.13296398891967,
606,361,68,119,92,82,0,259,5857,33.26315789473684,
607,361,68,118,93,82,0,259,5840,33.124653739612185,
608,361,68,118,92,83,0,259,5842,33.227146814404435,
609,361,69,118,92,82,0,263,5840,33.13296398891967,
610,361,68,119,92,82,0,259,5857,33.26315789473684,
611,361,68,118,93,82,0,259,5840,33.124653739612185,
612,361,68,118,92,83,0,259,5842,33.227146814404435,
613,361,69,118,92,82,0,263,5840,33.13296398891967,
614,361,68,119,92,82,0,259,5857,33.26315789473684,
615,361,68,118,93,82,0,259,5840,33.124653739612185,
616,361,68,118,92,83,0,259,5842,33.227146814404435,
617,361,69,118,92,82,0,263,5840,33.13296398891967,
618,361,68,119,92,82,0,259,5857,33.26315789473684,
619,361,68,118,93,82,0,259,5840,33.124653739612185,
620,361,68,118,92,83,0,259,5842,33.227146814404435,
621,361,69,118,92,82,0,263,5840,33.13296398891967,
622,361,68,119,92,82,0,259,5857,33.26315789473684,
623,361,68,118,93,82,0,259,5840,33.124653739612185,
624,361,68,118,92,83,0,259,5842,33.227146814404435,
625,361,69,118,92,82,0,263,5840,33.13296398891967,
626,361,68,119,92,82,0,259,5857,33.26315789473684,
627,361,68,118,93,82,0,259,5840,33.124653739612185,
628,361,68,118,92,83,0,259,5842,33.227146814404435,
629,361,69,118,92,82,0,263,5840,33.13296398891967,
630,361,68,119,92,82,0,259,5857,33.26315789473684,
631,361,68,118,93,82,0,259,5840,33.124653739612185,
632,361,68,118,92,83,0,259,5842,33.227146814404435,
633,361,69,118,92,82,0,263,5840,33.13296398891967,
634,361,68,119,92,82,0,259,5857,33.26315789473684,
635,361,68,118,93,82,0,259,5840,33.124653739612185,
636,361,68,118,92,83,0,259,5842,33.227146814404435,
637,361,69,118,92,82,0,263,5840,33.13296398891967,
638,361,68,119,92,82,0,259,5857,33.26315789473684,
639,361,68,118,93,82,0,259,5840,33.124653739612185,
640,361,68,118,92,83,0,259,5842,33.227146814404435,
641,361,69,118,92,82,0,263,5840,33.13296398891967,
642,361,68,119,92,82,0,259,5857,33.26315789473684,
643,361,68,118,93,82,0,259,5840,33.124653739612185,
644,361,68,118,92,83,0,259,5842,33.227146814404435,
645,361,69,118,92,82,0,263,5840,33.13296398891967,
646,361,68,119,92,82,0,259,5857,33.26315789473684,
647,361,68,118,93,82,0,259,5840,33.124653739612185,
648,361,68,118,92,83,0,259,5842,33.227146814404435,
649,361,69,118,92,82,0,263,5840,33.13296398891967,
650,361,68,119,92,82,0,259,5857,33.26315789473684,
651,361,68,118,93,82,0,259,5840,33.124653739612185,
652,361,68,118,92,83,0,259,5842,33.227146814404435,
653,361,69,118,92,82,0,263,5840,33.13296398891967,
654,361,68,119,92,82,0,259,5857,33.26315789473684,
655,361,68,118,93,82,0,259,5840,33.124653739612185,
656,361,68,118,92,83,0,259,5842,33.227146814404435,
657,361,69,118,92,82,0,263,5840,33.13296398891967,
658,361,68,119,92,82,0,259,5857,33.26315789473684,
659,361,68,118,93,82,0,259,5840,33.124653739612185,
660,361,68,118,92,83,0,259,5842,33.227146814404435,
661,361,69,118,92,82,0,263,5840,33.13296398891967,
662,361,68,119,92,82,0,259,5857,33.26315789473684,
663,361,68,118,93,82,0,259,5840,33.124653739612185,
664,361,68,118,92,83,0,259,5842,33.227146814404435,
665,361,69,118,92,82,0,263,5840,33.13296398891967,
666,361,68,119,92,82,0,259,5857,33.26315789473684,
667,361,68,118,93,82,0,259,5840,33.124653739612185,
668,361,68,118,92,83,0,259,5842,33.227146814404435,
669,361,69,118,92,82,0,263,5840,33.13296398891967,
670,361,68,119,92,82,0,259,5857,33.26315789473684,
671,361,68,118,93,82,0,259,5840,33.124653739612185,
672,361,68,118,92,83,0,259,5842,33.227146814404435,
673,361,69,118,92,82,0,263,5840,33.13296398891967,
674,361,68,119,92,82,0,259,5857,33.26315789473684,
675,361,68,118,93,82,0,259,5840,33.124653739612185,
676,361,68,118,92,83,0,259,5842,33.227146814404435,
677,361,69,118,92,82,0,263,5840,33.13296398891967,
678,361,68,119,92,82,0,259,5857,33.26315789473684,
679,361,68,118,93,82,0,259,5840,33.124653739612185,
680,361,68,118,92,83,0,259,5842,33.227146814404435,
681,361,69,118,92,82,0,263,5840,33.13296398891967,
682,361,68,119,92,82,0,259,5857,33.26315789473684,
683,361,68,118,93,82,0,259,5840,33.124653739612185,
684,361,68,118,92,83,0,259,5842,33.227146814404435,
685,361,69,118,92,82,0,263,5840,33.13296398891967,
686,361,68,119,92,82,0,259,5857,33.26315789473684,
687,361,68,118,93,82,0,259,5840,33.124653739612185,
688,361,68,118,92,83,0,259,5842,33.227146814404435,
689,361,69,118,92,82,0,263,5840,33.13296398891967,
690,361,68,119,92,82,0,259,5857,33.26315789473684,
691,361,68,118,93,82,0,259,5840,33.124653739612185,
692,361,68,118,92,83,0,259,5842,33.227146814404435,
693,361,69,118,92,82,0,263,5840,33.13296398891967,
694,361,68,119,92,82,0,259,5857,33.26315789473684,
695,361,68,118,93,82,0,259,5840,33.124653739612185,
696,361,68,118,92,83,0,259,5842,33.227146814404435,
697,361,69,118,92,82,0,263,5840,33.13296398891967,
698,361,68,119,92,82,0,259,5857,33.26315789473684,
699,361,68,118,93,82,0,259,5840,33.124653739612185,
700,361,68,118,92,83,0,259,5842,33.227146814404435,
701,361,69,118,92,82,0,263,5840,33.13296398891967,
702,361,68,119,92,82,0,259,5857,33.26315789473684,
703,361,68,118,93,82,0,259,5840,33.124653739612185,
704,361,68,118,92,83,0,259,5842,33.227146814404435,
705,361,69,118,92,82,0,263,5840,33.13296398891967,
706,361,68,119,92,82,0,259,5857,33.26315789473684,
707,361,68,118,93,82,0,259,5840,33.124653739612185,
708,361,68,118,92,83,0,259,5842,33.227146814404435,
709,361,69,118,92,82,0,263,5840,33.13296398891967,
710,361,68,119,92,82,0,259,5857,33.26315789473684,
711,361,68,118,93,82,0,259,5840,33.124653739612185,
712,361,68,118,92,83,0,259,5842,33.227146814404435,
713,361,69,118,92,82,0,263,5840,33.13296398891967,
714,361,68,119,92,82,0,259,5857,33.26315789473684,
715,361,68,118,93,82,0,259,5840,33.124653739612185,
716,361,68,118,92,83,0,259,5842,33.227146814404435,
717,361,69,118,92,82,0,263,5840,33.13296398891967,
718,361,68,119,92,82,0,259,5857,33.26315789473684,
719,361,68,118,93,82,0,259,5840,33.124653739612185,
720,361,68,118,92,83,0,259,5842,33.227146814404435,
721,361,69,118,92,82,0,263,5840,33.13296398891967,
722,361,68,119,92,82,0,259,5857,33.26315789473684,
723,361,68,118,93,82,0,259,5840,33.124653739612185,
724,361,68,118,92,83,0,259,5842,33.227146814404435,
725,361,69,118,92,82,0,263,5840,33.13296398891967,
726,361,68,119,92,82,0,259,5857,33.26315789473684,
727,361,68,118,93,82,0,259,5840,33.124653739612185,
728,361,68,118,92,83,0,259,5842,33.227146814404435,
729,361,69,118,92,82,0,263,5840,33.13296398891967,
730,361,68,119,92,82,0,259,5857,33.26315789473684,
731,361,68,118,93,82,0,259,5840,33.124653739612185,
732,361,68,118,92,83,0,259,5842,33.227146814404435,
733,361,69,118,92,82,0,263,5840,33.13296398891967,
734,361,68,119,92,82,0,259,5857,33.26315789473684,
735,361,68,118,93,82,0,259,5840,33.124653739612185,
736,361,68,118,92,83,0,259,5842,33.227146814404435,
737,361,69,118,92,82,0,263,5840,33.13296398891967,
738,361,68,119,92,82,0,259,5857,33.26315789473684,
739,361,68,118,93,82,0,259,5840,33.124653739612185,
740,361,68,118,92,83,0,259,5842,33.227146814404435,
741,361,69,118,92,82,0,263,5840,33.13296398891967,
742,361,68,119,92,82,0,259,5857,33.26315789473684,
743,361,68,118,93,82,0,259,5840,33.124653739612185,
744,361,68,118,92,83,0,259,5842,33.227146814404435,
745,361,69,118,92,82,0,263,5840,33.13296398891967,
746,361,68,119,92,82,0,259,5857,33.26315789473684,
747,361,68,118,93,82,0,259,5840,33.124653739612185,
748,361,68,118,92,83,0,259,5842,33.227146814404435,
749,361,69,118,92,82,0,263,5840,33.13296398891967,
750,361,68,119,92,82,0,259,5857,33.26315789473684,
751,361,68,118,93,82,0,259,5840,33.124653739612185,
752,361,68,118,92,83,0,259,5842,33.227146814404435,
753,361,69,118,92,82,0,263,5840,33.13296398891967,
754,361,68,119,92,82,0,259,5857,33.26315789473684,
755,361,68,118,93,82,0,259,5840,33.124653739612185,
756,361,68,118,92,83,0,259,5842,33.227146814404435,
757,361,69,118,92,82,0,263,5840,33.13296398891967,
758,361,68,119,92,82,0,259,5857,33.26315789473684,
759,361,68,118,93,82,0,259,5840,33.124653739612185,
760,361,68,118,92,83,0,259,5842,33.227146814404435,
761,361,69,118,92,82,0,263,5840,33.13296398891967,
762,361,68,119,92,82,0,259,5857,33.26315789473684,
763,361,68,118,93,82,0,259,5840,33.124653739612185,
764,361,68,118,92,83,0,259,5842,33.227146814404435,
765,361,69,118,92,82,0,263,5840,33.13296398891967,
766,361,68,119,92,82,0,259,5857,33.26315789473684,
767,361,68,118,93,82,0,259,5840,33.124653739612185,
768,361,68,118,92,83,0,259,5842,33.227146814404435,
769,361,69,118,92,82,0,263,5840,33.13296398891967,
770,361,68,119,92,82,0,259,5857,33.26315789473684,
771,361,68,118,93,82,0,259,5840,33.124653739612185,
772,361,68,118,92,83,0,259,5842,33.227146814404435,
773,361,69,118,92,82,0,263,5840,33.13296398891967,
774,361,68,119,92,82,0,259,5857,33.26315789473684,
775,361,68,118,93,82,0,259,5840,33.124653739612185,
776,361,68,118,92,83,0,259,5842,33.227146814404435,
777,361,69,118,92,82,0,263,5840,33.13296398891967,
778,361,68,119,92,82,0,259,5857,33.26315789473684,
779,361,68,118,93,82,0,259,5840,33.124653739612185,
780,361,68,118,92,83,0,259,5842,33.227146814404435,
781,361,69,118,92,82,0,263,5840,33.13296398891967,
782,361,68,119,92,82,0,259,5857,33.26315789473684,
783,361,68,118,93,82,0,259,5840,33.124653739612185,
784,361,68,118,92,83,0,259,5842,33.227146814404435,
785,361,69,118,92,82,0,263,5840,33.13296398891967,
786,361,68,119,92,82,0,259,5857,33.26315789473684,
787,361,68,118,93,82,0,259,5840,33.124653739612185,
788,361,68,118,92,83,0,259,5842,33.227146814404435,
789,361,69,118,92,82,0,263,5840,33.13296398891967,
790,361,68,119,92,82,0,259,5857,33.26315789473684,
791,361,68,118,93,82,0,259,5840,33.124653739612185,
792,361,68,118,92,83,0,259,5842,33.227146814404435,
793,361,69,118,92,82,0,263,5840,33.13296398891967,
794,361,68,119,92,82,0,259,5857,33.26315789473684,
795,361,68,118,93,82,0,259,5840,33.124653739612185,
796,361,68,118,92,83,0,259,5842,33.227146814404435,
797,361,69,118,92,82,0,263,5840,33.13296398891967,
798,361,68,119,92,82,0,259,5857,33.26315789473684,
799,361,68,118,93,82,0,259,5840,33.124653739612185,
800,361,68,118,92,83,0,259,5842,33.227146814404435,
801,361,69,118,92,82,0,263,5840,33.13296398891967,
802,361,68,119,92,82,0,259,5857,33.26315789473684,
803,361,68,118,93,82,0,259,5840,33.124653739612185,
804,361,68,118,92,83,0,259,5842,33.227146814404435,
805,361,69,118,92,82,0,263,5840,33.13296398891967,
