Runda,Budynki,Domy,Biurowce,Sklepy,Fabryki,Puste,Mieszkancy,Miejsca_pracy,zadowolenie
806,361,68,119,92,82,0,259,5857,33.26315789473684,
807,361,68,118,93,82,0,259,5840,33.124653739612185,
808,361,68,118,92,83,0,259,5842,33.227146814404435,
809,361,69,118,92,82,0,263,5840,33.13296398891967,
810,361,68,119,92,82,0,259,5857,33.26315789473684,
811,361,68,118,93,82,0,259,5840,33.124653739612185,
812,361,68,118,92,83,0,259,5842,33.227146814404435,
813,361,69,118,92,82,0,263,5840,33.13296398891967,
814,361,68,119,92,82,0,259,5857,33.26315789473684,
815,361,68,118,93,82,0,259,5840,33.124653739612185,
816,361,68,118,92,83,0,259,5842,33.227146814404435,
817,361,69,118,92,82,0,263,5840,33.13296398891967,
818,361,68,119,92,82,0,259,5857,33.26315789473684,
819,361,68,118,93,82,0,259,5840,33.124653739612185,
820,361,68,118,92,83,0,259,5842,33.227146814404435,
821,361,69,118,92,82,0,263,5840,33.13296398891967,
822,361,68,119,92,82,0,259,5857,33.26315789473684,
823,361,68,118,93,82,0,259,5840,33.124653739612185,
824,361,68,118,92,83,0,259,5842,33.227146814404435,
825,361,69,118,92,82,0,263,5840,33.13296398891967,
826,361,68,119,92,82,0,259,5857,33.26315789473684,
827,361,68,118,93,82,0,259,5840,33.124653739612185,
828,361,68,118,92,83,0,259,5842,33.227146814404435,
829,361,69,118,92,82,0,263,5840,33.13296398891967,
830,361,68,119,92,82,0,259,5857,33.26315789473684,
831,361,68,118,93,82,0,259,5840,33.124653739612185,
832,361,68,118,92,83,0,259,5842,33.227146814404435,
833,361,69,118,92,82,0,263,5840,33.13296398891967,
834,361,68,119,92,82,0,259,5857,33.26315789473684,
835,361,68,118,93,82,0,259,5840,33.124653739612185,
836,361,68,118,92,83,0,259,5842,33.227146814404435,
837,361,69,118,92,82,0,263,5840,33.13296398891967,
838,361,68,119,92,82,0,259,5857,33.26315789473684,
839,361,68,118,93,82,0,259,5840,33.124653739612185,
840,361,68,118,92,83,0,259,5842,33.227146814404435,
841,361,69,118,92,82,0,263,5840,33.13296398891967,
842,361,68,119,92,82,0,259,5857,33.26315789473684,
843,361,68,118,93,82,0,259,5840,33.124653739612185,
844,361,68,118,92,83,0,259,5842,33.227146814404435,
845,361,69,118,92,82,0,263,5840,33.13296398891967,
846,361,68,119,92,82,0,259,5857,33.26315789473684,
847,361,68,118,93,82,0,259,5840,33.124653739612185,
848,361,68,118,92,83,0,259,5842,33.227146814404435,
849,361,69,118,92,82,0,263,5840,33.13296398891967,
850,361,68,119,92,82,0,259,5857,33.26315789473684,
851,361,68,118,93,82,0,259,5840,33.124653739612185,
852,361,68,118,92,83,0,259,5842,33.227146814404435,
853,361,69,118,92,82,0,263,5840,33.13296398891967,
854,361,68,119,92,82,0,259,5857,33.26315789473684,
855,361,68,118,93,82,0,259,5840,33.124653739612185,
856,361,68,118,92,83,0,259,5842,33.227146814404435,
857,361,69,118,92,82,0,263,5840,33.13296398891967,
858,361,68,119,92,82,0,259,5857,33.26315789473684,
859,361,68,118,93,82,0,259,5840,33.124653739612185,
860,361,68,118,92,83,0,259,5842,33.227146814404435,
861,361,69,118,92,82,0,263,5840,33.13296398891967,
862,361,68,119,92,82,0,259,5857,33.26315789473684,
863,361,68,118,93,82,0,259,5840,33.124653739612185,
864,361,68,118,92,83,0,259,5842,33.227146814404435,
865,361,69,118,92,82,0,263,5840,33.13296398891967,
866,361,68,119,92,82,0,259,5857,33.26315789473684,
867,361,68,118,93,82,0,259,5840,33.124653739612185,
868,361,68,118,92,83,0,259,5842,33.227146814404435,
869,361,69,118,92,82,0,263,5840,33.13296398891967,
870,361,68,119,92,82,0,259,5857,33.26315789473684,
871,361,68,118,93,82,0,259,5840,33.124653739612185,
872,361,68,118,92,83,0,259,5842,33.227146814404435,
873,361,69,118,92,82,0,263,5840,33.13296398891967,
874,361,68,119,92,82,0,259,5857,33.26315789473684,
875,361,68,118,93,82,0,259,5840,33.124653739612185,
876,361,68,118,92,83,0,259,5842,33.227146814404435,
877,361,69,118,92,82,0,263,5840,33.13296398891967,
878,361,68,119,92,82,0,259,5857,33.26315789473684,
879,361,68,118,93,82,0,259,5840,33.124653739612185,
880,361,68,118,92,83,0,259,5842,33.227146814404435,
881,361,69,118,92,82,0,263,5840,33.13296398891967,
882,361,68,119,92,82,0,259,5857,33.26315789473684,
883,361,68,118,93,82,0,259,5840,33.124653739612185,
884,361,68,118,92,83,0,259,5842,33.227146814404435,
885,361,69,118,92,82,0,263,5840,33.13296398891967,
886,361,68,119,92,82,0,259,5857,33.26315789473684,
887,361,68,118,93,82,0,259,5840,33.124653739612185,
888,361,68,118,92,83,0,259,5842,33.227146814404435,
889,361,69,118,92,82,0,263,5840,33.13296398891967,
890,361,68,119,92,82,0,259,5857,33.26315789473684,
891,361,68,118,93,82,0,259,5840,33.124653739612185,
892,361,68,118,92,83,0,259,5842,33.227146814404435,
893,361,69,118,92,82,0,263,5840,33.13296398891967,
894,361,68,119,92,82,0,259,5857,33.26315789473684,
895,361,68,118,93,82,0,259,5840,33.124653739612185,
896,361,68,118,92,83,0,259,5842,33.227146814404435,
897,361,69,118,92,82,0,263,5840,33.13296398891967,
898,361,68,119,92,82,0,259,5857,33.26315789473684,
899,361,68,118,93,82,0,259,5840,33.124653739612185,
900,361,68,118,92,83,0,259,5842,33.227146814404435,
901,361,69,118,92,82,0,263,5840,33.13296398891967,
902,361,68,119,92,82,0,259,5857,33.26315789473684,
903,361,68,118,93,82,0,259,5840,33.124653739612185,
904,361,68,118,92,83,0,259,5842,33.227146814404435,
905,361,69,118,92,82,0,263,5840,33.13296398891967,
906,361,68,119,92,82,0,259,5857,33.26315789473684,
907,361,68,118,93,82,0,259,5840,33.124653739612185,
908,361,68,118,92,83,0,259,5842,33.227146814404435,
909,361,69,118,92,82,0,263,5840,33.13296398891967,
910,361,68,119,92,82,0,259,5857,33.26315789473684,
911,361,68,118,93,82,0,259,5840,33.124653739612185,
912,361,68,118,92,83,0,259,5842,33.227146814404435,
913,361,69,118,92,82,0,263,5840,33.13296398891967,
914,361,68,119,92,82,0,259,5857,33.26315789473684,
915,361,68,118,93,82,0,259,5840,33.124653739612185,
916,361,68,118,92,83,0,259,5842,33.227146814404435,
917,361,69,118,92,82,0,263,5840,33.13296398891967,
918,361,68,119,92,82,0,259,5857,33.26315789473684,
919,361,68,118,93,82,0,259,5840,33.124653739612185,
920,361,68,118,92,83,0,259,5842,33.227146814404435,
921,361,69,118,92,82,0,263,5840,33.13296398891967,
922,361,68,119,92,82,0,259,5857,33.26315789473684,
923,361,68,118,93,82,0,259,5840,33.124653739612185,
924,361,68,118,92,83,0,259,5842,33.227146814404435,
925,361,69,118,92,82,0,263,5840,33.13296398891967,
926,361,68,119,92,82,0,259,5857,33.26315789473684,
927,361,68,118,93,82,0,259,5840,33.124653739612185,
928,361,68,118,92,83,0,259,5842,33.227146814404435,
929,361,69,118,92,82,0,263,5840,33.13296398891967,
930,361,68,119,92,82,0,259,5857,33.26315789473684,
931,361,68,118,93,82,0,259,5840,33.124653739612185,
932,361,68,118,92,83,0,259,5842,33.227146814404435,
933,361,69,118,92,82,0,263,5840,33.13296398891967,
934,361,68,119,92,82,0,259,5857,33.26315789473684,
935,361,68,118,93,82,0,259,5840,33.124653739612185,
936,361,68,118,92,83,0,259,5842,33.227146814404435,
937,361,69,118,92,82,0,263,5840,33.13296398891967,
938,361,68,119,92,82,0,259,5857,33.26315789473684,
939,361,68,118,93,82,0,259,5840,33.124653739612185,
940,361,68,118,92,83,0,259,5842,33.227146814404435,
941,361,69,118,92,82,0,263,5840,33.13296398891967,
942,361,68,119,92,82,0,259,5857,33.26315789473684,
943,361,68,118,93,82,0,259,5840,33.124653739612185,
944,361,68,118,92,83,0,259,5842,33.227146814404435,
945,361,69,118,92,82,0,263,5840,33.13296398891967,
946,361,68,119,92,82,0,259,5857,33.26315789473684,
947,361,68,118,93,82,0,259,5840,33.124653739612185,
948,361,68,118,92,83,0,259,5842,33.227146814404435,
949,361,69,118,92,82,0,263,5840,33.13296398891967,
950,361,68,119,92,82,0,259,5857,33.26315789473684,
951,361,68,118,93,82,0,259,5840,33.124653739612185,
952,361,68,118,92,83,0,259,5842,33.227146814404435,
953,361,69,118,92,82,0,263,5840,33.13296398891967,
954,361,68,119,92,82,0,259,5857,33.26315789473684,
955,361,68,118,93,82,0,259,5840,33.124653739612185,
956,361,68,118,92,83,0,259,5842,33.227146814404435,
957,361,69,118,92,82,0,263,5840,33.13296398891967,
958,361,68,119,92,82,0,259,5857,33.26315789473684,
959,361,68,118,93,82,0,259,5840,33.124653739612185,
960,361,68,118,92,83,0,259,5842,33.227146814404435,
961,361,69,118,92,82,0,263,5840,33.13296398891967,
962,361,68,119,92,82,0,259,5857,33.26315789473684,
963,361,68,118,93,82,0,259,5840,33.124653739612185,
964,361,68,118,92,83,0,259,5842,33.227146814404435,
965,361,69,118,92,82,0,263,5840,33.13296398891967,
966,361,68,119,92,82,0,259,5857,33.26315789473684,
967,361,68,118,93,82,0,259,5840,33.124653739612185,
968,361,68,118,92,83,0,259,5842,33.227146814404435,
969,361,69,118,92,82,0,263,5840,33.13296398891967,
970,361,68,119,92,82,0,259,5857,33.26315789473684,
971,361,68,118,93,82,0,259,5840,33.124653739612185,
972,361,68,118,92,83,0,259,5842,33.227146814404435,
973,361,69,118,92,82,0,263,5840,33.13296398891967,
974,361,68,119,92,82,0,259,5857,33.26315789473684,
975,361,68,118,93,82,0,259,5840,33.124653739612185,
976,361,68,118,92,83,0,259,5842,33.227146814404435,
977,361,69,118,92,82,0,263,5840,33.13296398891967,
978,361,68,119,92,82,0,259,5857,33.26315789473684,
979,361,68,118,93,82,0,259,5840,33.124653739612185,
980,361,68,118,92,83,0,259,5842,33.227146814404435,
981,361,69,118,92,82,0,263,5840,33.13296398891967,
982,361,68,119,92,82,0,259,5857,33.26315789473684,
983,361,68,118,93,82,0,259,5840,33.124653739612185,
984,361,68,118,92,83,0,259,5842,33.227146814404435,
985,361,69,118,92,82,0,263,5840,33.13296398891967,
986,361,68,119,92,82,0,259,5857,33.26315789473684,
987,361,68,118,93,82,0,259,5840,33.124653739612185,
988,361,68,118,92,83,0,259,5842,33.227146814404435,
989,361,69,118,92,82,0,263,5840,33.13296398891967,
990,361,68,119,92,82,0,259,5857,33.26315789473684,
991,361,68,118,93,82,0,259,5840,33.124653739612185,
992,361,68,118,92,83,0,259,5842,33.227146814404435,
993,361,69,118,92,82,0,263,5840,33.13296398891967,
994,361,68,119,92,82,0,259,5857,33.26315789473684,
995,361,68,118,93,82,0,259,5840,33.124653739612185,
996,361,68,118,92,83,0,259,5842,33.227146814404435,
997,361,69,118,92,82,0,263,5840,33.13296398891967,
998,361,68,119,92,82,0,259,5857,33.26315789473684,
999,361,68,118,93,82,0,259,5840,33.124653739612185,
1000,361,68,118,92,83,0,259,5842,33.227146814404435,
1001,361,69,118,92,82,0,263,5840,33.13296398891967,
1002,361,68,119,92,82,0,259,5857,33.26315789473684,
1003,361,68,118,93,82,0,259,5840,33.124653739612185,
1004,361,68,118,92,83,0,259,5842,33.227146814404435,
1005,361,69,118,92,82,0,263,5840,33.13296398891967,
1006,361,68,119,92,82,0,259,5857,33.26315789473684,
1007,361,68,118,93,82,0,259,5840,33.124653739612185,
1008,361,68,118,92,83,0,259,5842,33.227146814404435,
1009,361,69,118,92,82,0,263,5840,33.13296398891967,
1010,361,68,119,92,82,0,259,5857,33.26315789473684,
1011,361,68,118,93,82,0,259,5840,33.124653739612185,
1012,361,68,118,92,83,0,259,5842,33.227146814404435,
1013,361,69,118,92,82,0,263,5840,33.13296398891967,
1014,361,68,119,92,82,0,259,5857,33.26315789473684,
1015,361,68,118,93,82,0,259,5840,33.124653739612185,
1016,361,68,118,92,83,0,259,5842,33.227146814404435,
1017,361,69,118,92,82,0,263,5840,33.13296398891967,
1018,361,68,119,92,82,0,259,5857,33.26315789473684,
1019,361,68,118,93,82,0,259,5840,33.124653739612185,
1020,361,68,118,92,83,0,259,5842,33.227146814404435,
1021,361,69,118,92,82,0,263,5840,33.13296398891967,
1022,361,68,119,92,82,0,259,5857,33.26315789473684,
1023,361,68,118,93,82,0,259,5840,33.124653739612185,
1024,361,68,118,92,83,0,259,5842,33.227146814404435,
1025,361,69,118,92,82,0,263,5840,33.13296398891967,
1026,361,68,119,92,82,0,259,5857,33.26315789473684,
1027,361,68,118,93,82,0,259,5840,33.124653739612185,
1028,361,68,118,92,83,0,259,5842,33.227146814404435,
1029,361,69,118,92,82,0,263,5840,33.13296398891967,
1030,361,68,119,92,82,0,259,5857,33.26315789473684,
1031,361,68,118,93,82,0,259,5840,33.124653739612185,
1032,361,68,118,92,83,0,259,5842,33.227146814404435,
1033,361,69,118,92,82,0,263,5840,33.13296398891967,
1034,361,68,119,92,82,0,259,5857,33.26315789473684,
1035,361,68,118,93,82,0,259,5840,33.124653739612185,
1036,361,68,118,92,83,0,259,5842,33.227146814404435,
1037,361,69,118,92,82,0,263,5840,33.13296398891967,
1038,361,68,119,92,82,0,259,5857,33.26315789473684,
1039,361,68,118,93,82,0,259,5840,33.124653739612185,
1040,361,68,118,92,83,0,259,5842,33.227146814404435,
1041,361,69,118,92,82,0,263,5840,33.13296398891967,
1042,361,68,119,92,82,0,259,5857,33.26315789473684,
1043,361,68,118,93,82,0,259,5840,33.124653739612185,
1044,361,68,118,92,83,0,259,5842,33.227146814404435,
1045,361,69,118,92,82,0,263,5840,33.13296398891967,
1046,361,68,119,92,82,0,259,5857,33.26315789473684,
1047,361,68,118,93,82,0,259,5840,33.124653739612185,
1048,361,68,118,92,83,0,259,5842,33.227146814404435,
1049,361,69,118,92,82,0,263,5840,33.13296398891967,
1050,361,68,119,92,82,0,259,5857,33.26315789473684,
1051,361,68,118,93,82,0,259,5840,33.124653739612185,
1052,361,68,118,92,83,0,259,5842,33.227146814404435,
1053,361,69,118,92,82,0,263,5840,33.13296398891967,
1054,361,68,119,92,82,0,259,5857,33.26315789473684,
1055,361,68,118,93,82,0,259,5840,33.124653739612185,
1056,361,68,118,92,83,0,259,5842,33.227146814404435,
1057,361,69,118,92,82,0,263,5840,33.13296398891967,
1058,361,68,119,92,82,0,259,5857,33.26315789473684,
1059,361,68,118,93,82,0,259,5840,33.124653739612185,
1060,361,68,118,92,83,0,259,5842,33.227146814404435,
1061,361,69,118,92,82,0,263,5840,33.13296398891967,
1062,361,68,119,92,82,0,259,5857,33.26315789473684,
1063,361,68,118,93,82,0,259,5840,33.124653739612185,
1064,361,68,118,92,83,0,259,5842,33.227146814404435,
1065,361,69,118,92,82,0,263,5840,33.13296398891967,
1066,361,68,119,92,82,0,259,5857,33.26315789473684,
1067,361,68,118,93,82,0,259,5840,33.124653739612185,
1068,361,68,118,92,83,0,259,5842,33.227146814404435,
1069,361,69,118,92,82,0,263,5840,33.13296398891967,
1070,361,68,119,92,82,0,259,5857,33.26315789473684,
1071,361,68,118,93,82,0,259,5840,33.124653739612185,
1072,361,68,118,92,83,0,259,5842,33.227146814404435,
1073,361,69,118,92,82,0,263,5840,33.13296398891967,
1074,361,68,119,92,82,0,259,5857,33.26315789473684,
1075,361,68,118,93,82,0,259,5840,33.124653739612185,
1076,361,68,118,92,83,0,259,5842,33.227146814404435,
1077,361,69,118,92,82,0,263,5840,33.13296398891967,
1078,361,68,119,92,82,0,259,5857,33.26315789473684,
1079,361,68,118,93,82,0,259,5840,33.124653739612185,
1080,361,68,118,92,83,0,259,5842,33.227146814404435,
1081,361,69,118,92,82,0,263,5840,33.13296398891967,
1082,361,68,119,92,82,0,259,5857,33.26315789473684,
1083,361,68,118,93,82,0,259,5840,33.124653739612185,
1084,361,68,118,92,83,0,259,5842,33.227146814404435,
1085,361,69,118,92,82,0,263,5840,33.13296398891967,
1086,361,68,119,92,82,0,259,5857,33.26315789473684,
1087,361,68,118,93,82,0,259,5840,33.124653739612185,
1088,361,68,118,92,83,0,259,5842,33.227146814404435,
1089,361,69,118,92,82,0,263,5840,33.13296398891967,
1090,361,68,119,92,82,0,259,5857,33.26315789473684,
1091,361,68,118,93,82,0,259,5840,33.124653739612185,
1092,361,68,118,92,83,0,259,5842,33.227146814404435,
1093,361,69,118,92,82,0,263,5840,33.13296398891967,
1094,361,68,119,92,82,0,259,5857,33.26315789473684,
1095,361,68,118,93,82,0,259,5840,33.124653739612185,
1096,361,68,118,92,83,0,259,5842,33.227146814404435,
1097,361,69,118,92,82,0,263,5840,33.13296398891967,
1098,361,68,119,92,82,0,259,5857,33.26315789473684,
1099,361,68,118,93,82,0,259,5840,33.124653739612185,
1100,361,68,118,92,83,0,259,5842,33.227146814404435,
1101,361,69,118,92,82,0,263,5840,33.13296398891967,
1102,361,68,119,92,82,0,259,5857,33.26315789473684,
1103,361,68,118,93,82,0,259,5840,33.124653739612185,
1104,361,68,118,92,83,0,259,5842,33.227146814404435,
1105,361,69,118,92,82,0,263,5840,33.13296398891967,
1106,361,68,119,92,82,0,259,5857,33.26315789473684,
1107,361,68,118,93,82,0,259,5840,33.124653739612185,
1108,361,68,118,92,83,0,259,5842,33.227146814404435,
1109,361,69,118,92,82,0,263,5840,33.13296398891967,
1110,361,68,119,92,82,0,259,5857,33.26315789473684,
1111,361,68,118,93,82,0,259,5840,33.124653739612185,
1112,361,68,118,92,83,0,259,5842,33.227146814404435,
1113,361,69,118,92,82,0,263,5840,33.13296398891967,
1114,361,68,119,92,82,0,259,5857,33.26315789473684,
1115,361,68,118,93,82,0,259,5840,33.124653739612185,
1116,361,68,118,92,83,0,259,5842,33.227146814404435,
1117,361,69,118,92,82,0,263,5840,33.13296398891967,
1118,361,68,119,92,82,0,259,5857,33.26315789473684,
1119,361,68,118,93,82,0,259,5840,33.124653739612185,
1120,361,68,118,92,83,0,259,5842,33.227146814404435,
1121,361,69,118,92,82,0,263,5840,33.13296398891967,
1122,361,68,119,92,82,0,259,5857,33.26315789473684,
1123,361,68,118,93,82,0,259,5840,33.124653739612185,
1124,361,68,118,92,83,0,259,5842,33.227146814404435,
1125,361,69,118,92,82,0,263,5840,33.13296398891967,
1126,361,68,119,92,82,0,259,5857,33.26315789473684,
1127,361,68,118,93,82,0,259,5840,33.124653739612185,
1128,361,68,118,92,83,0,259,5842,33.227146814404435,
1129,361,69,118,92,82,0,263,5840,33.13296398891967,
1130,361,68,119,92,82,0,259,5857,33.26315789473684,
1131,361,68,118,93,82,0,259,5840,33.124653739612185,
1132,361,68,118,92,83,0,259,5842,33.227146814404435,
1133,361,69,118,92,82,0,263,5840,33.13296398891967,
1134,361,68,119,92,82,0,259,5857,33.26315789473684,
1135,361,68,118,93,82,0,259,5840,33.124653739612185,
1136,361,68,118,92,83,0,259,5842,33.227146814404435,
1137,361,69,118,92,82,0,263,5840,33.13296398891967,
1138,361,68,119,92,82,0,259,5857,33.26315789473684,
1139,361,68,118,93,82,0,259,5840,33.124653739612185,
1140,361,68,118,92,83,0,259,5842,33.227146814404435,
1141,361,69,118,92,82,0,263,5840,33.13296398891967,
1142,361,68,119,92,82,0,259,5857,33.26315789473684,
1143,361,68,118,93,82,0,259,5840,33.124653739612185,
1144,361,68,118,92,83,0,259,5842,33.227146814404435,
1145,361,69,118,92,82,0,263,5840,33.13296398891967,
1146,361,68,119,92,82,0,259,5857,33.26315789473684,
1147,361,68,118,93,82,0,259,5840,33.124653739612185,
1148,361,68,118,92,83,0,259,5842,33.227146814404435,
1149,361,69,118,92,82,0,263,5840,33.13296398891967,
1150,361,68,119,92,82,0,259,5857,33.26315789473684,
1151,361,68,118,93,82,0,259,5840,33.124653739612185,
1152,361,68,118,92,83,0,259,5842,33.227146814404435,
1153,361,69,118,92,82,0,263,5840,33.13296398891967,
1154,361,68,119,92,82,0,259,5857,33.26315789473684,
1155,361,68,118,93,82,0,259,5840,33.124653739612185,
1156,361,68,118,92,83,0,259,5842,33.227146814404435,
1157,361,69,118,92,82,0,263,5840,33.13296398891967,
1158,361,68,119,92,82,0,259,5857,33.26315789473684,
1159,361,68,118,93,82,0,259,5840,33.124653739612185,
1160,361,68,118,92,83,0,259,5842,33.227146814404435,
1161,361,69,118,92,82,0,263,5840,33.13296398891967,
1162,361,68,119,92,82,0,259,5857,33.26315789473684,
1163,361,68,118,93,82,0,259,5840,33.124653739612185,
1164,361,68,118,92,83,0,259,5842,33.227146814404435,
1165,361,69,118,92,82,0,263,5840,33.13296398891967,
1166,361,68,119,92,82,0,259,5857,33.26315789473684,
1167,361,68,118,93,82,0,259,5840,33.124653739612185,
1168,361,68,118,92,83,0,259,5842,33.227146814404435,
1169,361,69,118,92,82,0,263,5840,33.13296398891967,
1170,361,68,119,92,82,0,259,5857,33.26315789473684,
1171,361,68,118,93,82,0,259,5840,33.124653739612185,
1172,361,68,118,92,83,0,259,5842,33.227146814404435,
1173,361,69,118,92,82,0,263,5840,33.13296398891967,
1174,361,68,119,92,82,0,259,5857,33.26315789473684,
1175,361,68,118,93,82,0,259,5840,33.124653739612185,
1176,361,68,118,92,83,0,259,5842,33.227146814404435,
1177,361,69,118,92,82,0,263,5840,33.13296398891967,
1178,361,68,119,92,82,0,259,5857,33.26315789473684,
1179,361,68,118,93,82,0,259,5840,33.124653739612185,
1180,361,68,118,92,83,0,259,5842,33.227146814404435,
1181,361,69,118,92,82,0,263,5840,33.13296398891967,
1182,361,68,119,92,82,0,259,5857,33.26315789473684,
1183,361,68,118,93,82,0,259,5840,33.124653739612185,
1184,361,68,118,92,83,0,259,5842,33.227146814404435,
1185,361,69,118,92,82,0,263,5840,33.13296398891967,
1186,361,68,119,92,82,0,259,5857,33.26315789473684,
1187,361,68,118,93,82,0,259,5840,33.124653739612185,
1188,361,68,118,92,83,0,259,5842,33.227146814404435,
1189,361,69,118,92,82,0,263,5840,33.13296398891967,
1190,361,68,119,92,82,0,259,5857,33.26315789473684,
1191,361,68,118,93,82,0,259,5840,33.124653739612185,
1192,361,68,118,92,83,0,259,5842,33.227146814404435,
1193,361,69,118,92,82,0,263,5840,33.13296398891967,
1194,361,68,119,92,82,0,259,5857,33.26315789473684,
1195,361,68,118,93,82,0,259,5840,33.124653739612185,
1196,361,68,118,92,83,0,259,5842,33.227146814404435,
1197,361,69,118,92,82,0,263,5840,33.13296398891967,
1198,361,68,119,92,82,0,259,5857,33.26315789473684,
1199,361,68,118,93,82,0,259,5840,33.124653739612185,
1200,361,68,118,92,83,0,259,5842,33.227146814404435,
1201,361,69,118,92,82,0,263,5840,33.13296398891967,
1202,361,68,119,92,82,0,259,5857,33.26315789473684,
1203,361,68,118,93,82,0,259,5840,33.124653739612185,
1204,361,68,118,92,83,0,259,5842,33.227146814404435,
