Runda,Budynki,Domy,Biurowce,Sklepy,Fabryki,Puste,Mieszkancy,Miejsca_pracy,zadowolenie
1205,361,69,118,92,82,0,263,5840,33.13296398891967,
1206,361,68,119,92,82,0,259,5857,33.26315789473684,
1207,361,68,118,93,82,0,259,5840,33.124653739612185,
1208,361,68,118,92,83,0,259,5842,33.227146814404435,
1209,361,69,118,92,82,0,263,5840,33.13296398891967,
1210,361,68,119,92,82,0,259,5857,33.26315789473684,
1211,361,68,118,93,82,0,259,5840,33.124653739612185,
1212,361,68,118,92,83,0,259,5842,33.227146814404435,
1213,361,69,118,92,82,0,263,5840,33.13296398891967,
1214,361,68,119,92,82,0,259,5857,33.26315789473684,
1215,361,68,118,93,82,0,259,5840,33.124653739612185,
1216,361,68,118,92,83,0,259,5842,33.227146814404435,
1217,361,69,118,92,82,0,263,5840,33.13296398891967,
1218,361,68,119,92,82,0,259,5857,33.26315789473684,
1219,361,68,118,93,82,0,259,5840,33.124653739612185,
1220,361,68,118,92,83,0,259,5842,33.227146814404435,
1221,361,69,118,92,82,0,263,5840,33.13296398891967,
1222,361,68,119,92,82,0,259,5857,33.26315789473684,
1223,361,68,118,93,82,0,259,5840,33.124653739612185,
1224,361,68,118,92,83,0,259,5842,33.227146814404435,
1225,361,69,118,92,82,0,263,5840,33.13296398891967,
1226,361,68,119,92,82,0,259,5857,33.26315789473684,
1227,361,68,118,93,82,0,259,5840,33.124653739612185,
1228,361,68,118,92,83,0,259,5842,33.227146814404435,
1229,361,69,118,92,82,0,263,5840,33.13296398891967,
1230,361,68,119,92,82,0,259,5857,33.26315789473684,
1231,361,68,118,93,82,0,259,5840,33.124653739612185,
1232,361,68,118,92,83,0,259,5842,33.227146814404435,
1233,361,69,118,92,82,0,263,5840,33.13296398891967,
1234,361,68,119,92,82,0,259,5857,33.26315789473684,
1235,361,68,118,93,82,0,259,5840,33.124653739612185,
1236,361,68,118,92,83,0,259,5842,33.227146814404435,
1237,361,69,118,92,82,0,263,5840,33.13296398891967,
1238,361,68,119,92,82,0,259,5857,33.26315789473684,
1239,361,68,118,93,82,0,259,5840,33.124653739612185,
1240,361,68,118,92,83,0,259,5842,33.227146814404435,
1241,361,69,118,92,82,0,263,5840,33.13296398891967,
1242,361,68,119,92,82,0,259,5857,33.26315789473684,
1243,361,68,118,93,82,0,259,5840,33.124653739612185,
1244,361,68,118,92,83,0,259,5842,33.227146814404435,
1245,361,69,118,92,82,0,263,5840,33.13296398891967,
1246,361,68,119,92,82,0,259,5857,33.26315789473684,
1247,361,68,118,93,82,0,259,5840,33.124653739612185,
1248,361,68,118,92,83,0,259,5842,33.227146814404435,
1249,361,69,118,92,82,0,263,5840,33.13296398891967,
1250,361,68,119,92,82,0,259,5857,33.26315789473684,
1251,361,68,118,93,82,0,259,5840,33.124653739612185,
1252,361,68,118,92,83,0,259,5842,33.227146814404435,
1253,361,69,118,92,82,0,263,5840,33.13296398891967,
1254,361,68,119,92,82,0,259,5857,33.26315789473684,
1255,361,68,118,93,82,0,259,5840,33.124653739612185,
1256,361,68,118,92,83,0,259,5842,33.227146814404435,
1257,361,69,118,92,82,0,263,5840,33.13296398891967,
1258,361,68,119,92,82,0,259,5857,33.26315789473684,
1259,361,68,118,93,82,0,259,5840,33.124653739612185,
1260,361,68,118,92,83,0,259,5842,33.227146814404435,
1261,361,69,118,92,82,0,263,5840,33.13296398891967,
1262,361,68,119,92,82,0,259,5857,33.26315789473684,
1263,361,68,118,93,82,0,259,5840,33.124653739612185,
1264,361,68,118,92,83,0,259,5842,33.227146814404435,
1265,361,69,118,92,82,0,263,5840,33.13296398891967,
1266,361,68,119,92,82,0,259,5857,33.26315789473684,
1267,361,68,118,93,82,0,259,5840,33.124653739612185,
1268,361,68,118,92,83,0,259,5842,33.227146814404435,
1269,361,69,118,92,82,0,263,5840,33.13296398891967,
1270,361,68,119,92,82,0,259,5857,33.26315789473684,
1271,361,68,118,93,82,0,259,5840,33.124653739612185,
1272,361,68,118,92,83,0,259,5842,33.227146814404435,
1273,361,69,118,92,82,0,263,5840,33.13296398891967,
1274,361,68,119,92,82,0,259,5857,33.26315789473684,
1275,361,68,118,93,82,0,259,5840,33.124653739612185,
1276,361,68,118,92,83,0,259,5842,33.227146814404435,
1277,361,69,118,92,82,0,263,5840,33.13296398891967,
1278,361,68,119,92,82,0,259,5857,33.26315789473684,
1279,361,68,118,93,82,0,259,5840,33.124653739612185,
1280,361,68,118,92,83,0,259,5842,33.227146814404435,
1281,361,69,118,92,82,0,263,5840,33.13296398891967,
1282,361,68,119,92,82,0,259,5857,33.26315789473684,
1283,361,68,118,93,82,0,259,5840,33.124653739612185,
1284,361,68,118,92,83,0,259,5842,33.227146814404435,
1285,361,69,118,92,82,0,263,5840,33.13296398891967,
1286,361,68,119,92,82,0,259,5857,33.26315789473684,
1287,361,68,118,93,82,0,259,5840,33.124653739612185,
1288,361,68,118,92,83,0,259,5842,33.227146814404435,
1289,361,69,118,92,82,0,263,5840,33.13296398891967,
1290,361,68,119,92,82,0,259,5857,33.26315789473684,
1291,361,68,118,93,82,0,259,5840,33.124653739612185,
1292,361,68,118,92,83,0,259,5842,33.227146814404435,
1293,361,69,118,92,82,0,263,5840,33.13296398891967,
1294,361,68,119,92,82,0,259,5857,33.26315789473684,
1295,361,68,118,93,82,0,259,5840,33.124653739612185,
1296,361,68,118,92,83,0,259,5842,33.227146814404435,
1297,361,69,118,92,82,0,263,5840,33.13296398891967,
1298,361,68,119,92,82,0,259,5857,33.26315789473684,
1299,361,68,118,93,82,0,259,5840,33.124653739612185,
1300,361,68,118,92,83,0,259,5842,33.227146814404435,
1301,361,69,118,92,82,0,263,5840,33.13296398891967,
1302,361,68,119,92,82,0,259,5857,33.26315789473684,
1303,361,68,118,93,82,0,259,5840,33.124653739612185,
1304,361,68,118,92,83,0,259,5842,33.227146814404435,
1305,361,69,118,92,82,0,263,5840,33.13296398891967,
1306,361,68,119,92,82,0,259,5857,33.26315789473684,
1307,361,68,118,93,82,0,259,5840,33.124653739612185,
1308,361,68,118,92,83,0,259,5842,33.227146814404435,
1309,361,69,118,92,82,0,263,5840,33.13296398891967,
1310,361,68,119,92,82,0,259,5857,33.26315789473684,
1311,361,68,118,93,82,0,259,5840,33.124653739612185,
1312,361,68,118,92,83,0,259,5842,33.227146814404435,
1313,361,69,118,92,82,0,263,5840,33.13296398891967,
1314,361,68,119,92,82,0,259,5857,33.26315789473684,
1315,361,68,118,93,82,0,259,5840,33.124653739612185,
1316,361,68,118,92,83,0,259,5842,33.227146814404435,
1317,361,69,118,92,82,0,263,5840,33.13296398891967,
1318,361,68,119,92,82,0,259,5857,33.26315789473684,
1319,361,68,118,93,82,0,259,5840,33.124653739612185,
1320,361,68,118,92,83,0,259,5842,33.227146814404435,
1321,361,69,118,92,82,0,263,5840,33.13296398891967,
1322,361,68,119,92,82,0,259,5857,33.26315789473684,
1323,361,68,118,93,82,0,259,5840,33.124653739612185,
1324,361,68,118,92,83,0,259,5842,33.227146814404435,
1325,361,69,118,92,82,0,263,5840,33.13296398891967,
1326,361,68,119,92,82,0,259,5857,33.26315789473684,
1327,361,68,118,93,82,0,259,5840,33.124653739612185,
1328,361,68,118,92,83,0,259,5842,33.227146814404435,
1329,361,69,118,92,82,0,263,5840,33.13296398891967,
1330,361,68,119,92,82,0,259,5857,33.26315789473684,
1331,361,68,118,93,82,0,259,5840,33.124653739612185,
1332,361,68,118,92,83,0,259,5842,33.227146814404435,
1333,361,69,118,92,82,0,263,5840,33.13296398891967,
1334,361,68,119,92,82,0,259,5857,33.26315789473684,
1335,361,68,118,93,82,0,259,5840,33.124653739612185,
1336,361,68,118,92,83,0,259,5842,33.227146814404435,
1337,361,69,118,92,82,0,263,5840,33.13296398891967,
1338,361,68,119,92,82,0,259,5857,33.26315789473684,
1339,361,68,118,93,82,0,259,5840,33.124653739612185,
1340,361,68,118,92,83,0,259,5842,33.227146814404435,
1341,361,69,118,92,82,0,263,5840,33.13296398891967,
1342,361,68,119,92,82,0,259,5857,33.26315789473684,
1343,361,68,118,93,82,0,259,5840,33.124653739612185,
1344,361,68,118,92,83,0,259,5842,33.227146814404435,
1345,361,69,118,92,82,0,263,5840,33.13296398891967,
1346,361,68,119,92,82,0,259,5857,33.26315789473684,
1347,361,68,118,93,82,0,259,5840,33.124653739612185,
1348,361,68,118,92,83,0,259,5842,33.227146814404435,
1349,361,69,118,92,82,0,263,5840,33.13296398891967,
1350,361,68,119,92,82,0,259,5857,33.26315789473684,
1351,361,68,118,93,82,0,259,5840,33.124653739612185,
1352,361,68,118,92,83,0,259,5842,33.227146814404435,
1353,361,69,118,92,82,0,263,5840,33.13296398891967,
1354,361,68,119,92,82,0,259,5857,33.26315789473684,
1355,361,68,118,93,82,0,259,5840,33.124653739612185,
1356,361,68,118,92,83,0,259,5842,33.227146814404435,
1357,361,69,118,92,82,0,263,5840,33.13296398891967,
1358,361,68,119,92,82,0,259,5857,33.26315789473684,
1359,361,68,118,93,82,0,259,5840,33.124653739612185,
1360,361,68,118,92,83,0,259,5842,33.227146814404435,
1361,361,69,118,92,82,0,263,5840,33.13296398891967,
1362,361,68,119,92,82,0,259,5857,33.26315789473684,
1363,361,68,118,93,82,0,259,5840,33.124653739612185,
1364,361,68,118,92,83,0,259,5842,33.227146814404435,
1365,361,69,118,92,82,0,263,5840,33.13296398891967,
1366,361,68,119,92,82,0,259,5857,33.26315789473684,
1367,361,68,118,93,82,0,259,5840,33.124653739612185,
1368,361,68,118,92,83,0,259,5842,33.227146814404435,
1369,361,69,118,92,82,0,263,5840,33.13296398891967,
1370,361,68,119,92,82,0,259,5857,33.26315789473684,
1371,361,68,118,93,82,0,259,5840,33.124653739612185,
1372,361,68,118,92,83,0,259,5842,33.227146814404435,
1373,361,69,118,92,82,0,263,5840,33.13296398891967,
1374,361,68,119,92,82,0,259,5857,33.26315789473684,
1375,361,68,118,93,82,0,259,5840,33.124653739612185,
1376,361,68,118,92,83,0,259,5842,33.227146814404435,
1377,361,69,118,92,82,0,263,5840,33.13296398891967,
1378,361,68,119,92,82,0,259,5857,33.26315789473684,
1379,361,68,118,93,82,0,259,5840,33.124653739612185,
1380,361,68,118,92,83,0,259,5842,33.227146814404435,
1381,361,69,118,92,82,0,263,5840,33.13296398891967,
1382,361,68,119,92,82,0,259,5857,33.26315789473684,
1383,361,68,118,93,82,0,259,5840,33.124653739612185,
1384,361,68,118,92,83,0,259,5842,33.227146814404435,
1385,361,69,118,92,82,0,263,5840,33.13296398891967,
1386,361,68,119,92,82,0,259,5857,33.26315789473684,
1387,361,68,118,93,82,0,259,5840,33.124653739612185,
1388,361,68,118,92,83,0,259,5842,33.227146814404435,
1389,361,69,118,92,82,0,263,5840,33.13296398891967,
1390,361,68,119,92,82,0,259,5857,33.26315789473684,
1391,361,68,118,93,82,0,259,5840,33.124653739612185,
1392,361,68,118,92,83,0,259,5842,33.227146814404435,
1393,361,69,118,92,82,0,263,5840,33.13296398891967,
1394,361,68,119,92,82,0,259,5857,33.26315789473684,
1395,361,68,118,93,82,0,259,5840,33.124653739612185,
1396,361,68,118,92,83,0,259,5842,33.227146814404435,
1397,361,69,118,92,82,0,263,5840,33.13296398891967,
1398,361,68,119,92,82,0,259,5857,33.26315789473684,
1399,361,68,118,93,82,0,259,5840,33.124653739612185,
1400,361,68,118,92,83,0,259,5842,33.227146814404435,
1401,361,69,118,92,82,0,263,5840,33.13296398891967,
1402,361,68,119,92,82,0,259,5857,33.26315789473684,
1403,361,68,118,93,82,0,259,5840,33.124653739612185,
1404,361,68,118,92,83,0,259,5842,33.227146814404435,
1405,361,69,118,92,82,0,263,5840,33.13296398891967,
1406,361,68,119,92,82,0,259,5857,33.26315789473684,
1407,361,68,118,93,82,0,259,5840,33.124653739612185,
1408,361,68,118,92,83,0,259,5842,33.227146814404435,
1409,361,69,118,92,82,0,263,5840,33.13296398891967,
1410,361,68,119,92,82,0,259,5857,33.26315789473684,
1411,361,68,118,93,82,0,259,5840,33.124653739612185,
1412,361,68,118,92,83,0,259,5842,33.227146814404435,
1413,361,69,118,92,82,0,263,5840,33.13296398891967,
1414,361,68,119,92,82,0,259,5857,33.26315789473684,
1415,361,68,118,93,82,0,259,5840,33.124653739612185,
1416,361,68,118,92,83,0,259,5842,33.227146814404435,
1417,361,69,118,92,82,0,263,5840,33.13296398891967,
1418,361,68,119,92,82,0,259,5857,33.26315789473684,
1419,361,68,118,93,82,0,259,5840,33.124653739612185,
1420,361,68,118,92,83,0,259,5842,33.227146814404435,
1421,361,69,118,92,82,0,263,5840,33.13296398891967,
1422,361,68,119,92,82,0,259,5857,33.26315789473684,
1423,361,68,118,93,82,0,259,5840,33.124653739612185,
1424,361,68,118,92,83,0,259,5842,33.227146814404435,
1425,361,69,118,92,82,0,263,5840,33.13296398891967,
1426,361,68,119,92,82,0,259,5857,33.26315789473684,
1427,361,68,118,93,82,0,259,5840,33.124653739612185,
1428,361,68,118,92,83,0,259,5842,33.227146814404435,
1429,361,69,118,92,82,0,263,5840,33.13296398891967,
1430,361,68,119,92,82,0,259,5857,33.26315789473684,
1431,361,68,118,93,82,0,259,5840,33.124653739612185,
1432,361,68,118,92,83,0,259,5842,33.227146814404435,
1433,361,69,118,92,82,0,263,5840,33.13296398891967,
1434,361,68,119,92,82,0,259,5857,33.26315789473684,
1435,361,68,118,93,82,0,259,5840,33.124653739612185,
1436,361,68,118,92,83,0,259,5842,33.227146814404435,
1437,361,69,118,92,82,0,263,5840,33.13296398891967,
1438,361,68,119,92,82,0,259,5857,33.26315789473684,
1439,361,68,118,93,82,0,259,5840,33.124653739612185,
1440,361,68,118,92,83,0,259,5842,33.227146814404435,
1441,361,69,118,92,82,0,263,5840,33.13296398891967,
1442,361,68,119,92,82,0,259,5857,33.26315789473684,
1443,361,68,118,93,82,0,259,5840,33.124653739612185,
1444,361,68,118,92,83,0,259,5842,33.227146814404435,
1445,361,69,118,92,82,0,263,5840,33.13296398891967,
1446,361,68,119,92,82,0,259,5857,33.26315789473684,
1447,361,68,118,93,82,0,259,5840,33.124653739612185,
1448,361,68,118,92,83,0,259,5842,33.227146814404435,
1449,361,69,118,92,82,0,263,5840,33.13296398891967,
1450,361,68,119,92,82,0,259,5857,33.26315789473684,
1451,361,68,118,93,82,0,259,5840,33.124653739612185,
1452,361,68,118,92,83,0,259,5842,33.227146814404435,
1453,361,69,118,92,82,0,263,5840,33.13296398891967,
1454,361,68,119,92,82,0,259,5857,33.26315789473684,
1455,361,68,118,93,82,0,259,5840,33.124653739612185,
1456,361,68,118,92,83,0,259,5842,33.227146814404435,
1457,361,69,118,92,82,0,263,5840,33.13296398891967,
1458,361,68,119,92,82,0,259,5857,33.26315789473684,
1459,361,68,118,93,82,0,259,5840,33.124653739612185,
1460,361,68,118,92,83,0,259,5842,33.227146814404435,
1461,361,69,118,92,82,0,263,5840,33.13296398891967,
1462,361,68,119,92,82,0,259,5857,33.26315789473684,
1463,361,68,118,93,82,0,259,5840,33.124653739612185,
1464,361,68,118,92,83,0,259,5842,33.227146814404435,
1465,361,69,118,92,82,0,263,5840,33.13296398891967,
1466,361,68,119,92,82,0,259,5857,33.26315789473684,
1467,361,68,118,93,82,0,259,5840,33.124653739612185,
1468,361,68,118,92,83,0,259,5842,33.227146814404435,
1469,361,69,118,92,82,0,263,5840,33.13296398891967,
1470,361,68,119,92,82,0,259,5857,33.26315789473684,
1471,361,68,118,93,82,0,259,5840,33.124653739612185,
1472,361,68,118,92,83,0,259,5842,33.227146814404435,
1473,361,69,118,92,82,0,263,5840,33.13296398891967,
1474,361,68,119,92,82,0,259,5857,33.26315789473684,
1475,361,68,118,93,82,0,259,5840,33.124653739612185,
1476,361,68,118,92,83,0,259,5842,33.227146814404435,
1477,361,69,118,92,82,0,263,5840,33.13296398891967,
1478,361,68,119,92,82,0,259,5857,33.26315789473684,
1479,361,68,118,93,82,0,259,5840,33.124653739612185,
1480,361,68,118,92,83,0,259,5842,33.227146814404435,
1481,361,69,118,92,82,0,263,5840,33.13296398891967,
1482,361,68,119,92,82,0,259,5857,33.26315789473684,
1483,361,68,118,93,82,0,259,5840,33.124653739612185,
1484,361,68,118,92,83,0,259,5842,33.227146814404435,
1485,361,69,118,92,82,0,263,5840,33.13296398891967,
1486,361,68,119,92,82,0,259,5857,33.26315789473684,
1487,361,68,118,93,82,0,259,5840,33.124653739612185,
1488,361,68,118,92,83,0,259,5842,33.227146814404435,
1489,361,69,118,92,82,0,263,5840,33.13296398891967,
1490,361,68,119,92,82,0,259,5857,33.26315789473684,
1491,361,68,118,93,82,0,259,5840,33.124653739612185,
1492,361,68,118,92,83,0,259,5842,33.227146814404435,
1493,361,69,118,92,82,0,263,5840,33.13296398891967,
1494,361,68,119,92,82,0,259,5857,33.26315789473684,
1495,361,68,118,93,82,0,259,5840,33.124653739612185,
1496,361,68,118,92,83,0,259,5842,33.227146814404435,
1497,361,69,118,92,82,0,263,5840,33.13296398891967,
1498,361,68,119,92,82,0,259,5857,33.26315789473684,
1499,361,68,118,93,82,0,259,5840,33.124653739612185,
1500,361,68,118,92,83,0,259,5842,33.227146814404435,
1501,361,69,118,92,82,0,263,5840,33.13296398891967,
1502,361,68,119,92,82,0,259,5857,33.26315789473684,
1503,361,68,118,93,82,0,259,5840,33.124653739612185,
1504,361,68,118,92,83,0,259,5842,33.227146814404435,
1505,361,69,118,92,82,0,263,5840,33.13296398891967,
1506,361,68,119,92,82,0,259,5857,33.26315789473684,
1507,361,68,118,93,82,0,259,5840,33.124653739612185,
1508,361,68,118,92,83,0,259,5842,33.227146814404435,
1509,361,69,118,92,82,0,263,5840,33.13296398891967,
1510,361,68,119,92,82,0,259,5857,33.26315789473684,
1511,361,68,118,93,82,0,259,5840,33.124653739612185,
1512,361,68,118,92,83,0,259,5842,33.227146814404435,
1513,361,69,118,92,82,0,263,5840,33.13296398891967,
1514,361,68,119,92,82,0,259,5857,33.26315789473684,
1515,361,68,118,93,82,0,259,5840,33.124653739612185,
1516,361,68,118,92,83,0,259,5842,33.227146814404435,
1517,361,69,118,92,82,0,263,5840,33.13296398891967,
1518,361,68,119,92,82,0,259,5857,33.26315789473684,
1519,361,68,118,93,82,0,259,5840,33.124653739612185,
1520,361,68,118,92,83,0,259,5842,33.227146814404435,
1521,361,69,118,92,82,0,263,5840,33.13296398891967,
1522,361,68,119,92,82,0,259,5857,33.26315789473684,
1523,361,68,118,93,82,0,259,5840,33.124653739612185,
1524,361,68,118,92,83,0,259,5842,33.227146814404435,
1525,361,69,118,92,82,0,263,5840,33.13296398891967,
1526,361,68,119,92,82,0,259,5857,33.26315789473684,
1527,361,68,118,93,82,0,259,5840,33.124653739612185,
1528,361,68,118,92,83,0,259,5842,33.227146814404435,
1529,361,69,118,92,82,0,263,5840,33.13296398891967,
1530,361,68,119,92,82,0,259,5857,33.26315789473684,
1531,361,68,118,93,82,0,259,5840,33.124653739612185,
1532,361,68,118,92,83,0,259,5842,33.227146814404435,
1533,361,69,118,92,82,0,263,5840,33.13296398891967,
1534,361,68,119,92,82,0,259,5857,33.26315789473684,
1535,361,68,118,93,82,0,259,5840,33.124653739612185,
1536,361,68,118,92,83,0,259,5842,33.227146814404435,
1537,361,69,118,92,82,0,263,5840,33.13296398891967,
1538,361,68,119,92,82,0,259,5857,33.26315789473684,
1539,361,68,118,93,82,0,259,5840,33.124653739612185,
1540,361,68,118,92,83,0,259,5842,33.227146814404435,
1541,361,69,118,92,82,0,263,5840,33.13296398891967,
1542,361,68,119,92,82,0,259,5857,33.26315789473684,
1543,361,68,118,93,82,0,259,5840,33.124653739612185,
1544,361,68,118,92,83,0,259,5842,33.227146814404435,
1545,361,69,118,92,82,0,263,5840,33.13296398891967,
1546,361,68,119,92,82,0,259,5857,33.26315789473684,
1547,361,68,118,93,82,0,259,5840,33.124653739612185,
1548,361,68,118,92,83,0,259,5842,33.227146814404435,
1549,361,69,118,92,82,0,263,5840,33.13296398891967,
1550,361,68,119,92,82,0,259,5857,33.26315789473684,
1551,361,68,118,93,82,0,259,5840,33.124653739612185,
1552,361,68,118,92,83,0,259,5842,33.227146814404435,
1553,361,69,118,92,82,0,263,5840,33.13296398891967,
1554,361,68,119,92,82,0,259,5857,33.26315789473684,
1555,361,68,118,93,82,0,259,5840,33.124653739612185,
1556,361,68,118,92,83,0,259,5842,33.227146814404435,
1557,361,69,118,92,82,0,263,5840,33.13296398891967,
1558,361,68,119,92,82,0,259,5857,33.26315789473684,
1559,361,68,118,93,82,0,259,5840,33.124653739612185,
1560,361,68,118,92,83,0,259,5842,33.227146814404435,
1561,361,69,118,92,82,0,263,5840,33.13296398891967,
1562,361,68,119,92,82,0,259,5857,33.26315789473684,
1563,361,68,118,93,82,0,259,5840,33.124653739612185,
1564,361,68,118,92,83,0,259,5842,33.227146814404435,
1565,361,69,118,92,82,0,263,5840,33.13296398891967,
1566,361,68,119,92,82,0,259,5857,33.26315789473684,
1567,361,68,118,93,82,0,259,5840,33.124653739612185,
1568,361,68,118,92,83,0,259,5842,33.227146814404435,
1569,361,69,118,92,82,0,263,5840,33.13296398891967,
1570,361,68,119,92,82,0,259,5857,33.26315789473684,
1571,361,68,118,93,82,0,259,5840,33.124653739612185,
1572,361,68,118,92,83,0,259,5842,33.227146814404435,
1573,361,69,118,92,82,0,263,5840,33.13296398891967,
1574,361,68,119,92,82,0,259,5857,33.26315789473684,
1575,361,68,118,93,82,0,259,5840,33.124653739612185,
1576,361,68,118,92,83,0,259,5842,33.227146814404435,
1577,361,69,118,92,82,0,263,5840,33.13296398891967,
1578,361,68,119,92,82,0,259,5857,33.26315789473684,
1579,361,68,118,93,82,0,259,5840,33.124653739612185,
1580,361,68,118,92,83,0,259,5842,33.227146814404435,
1581,361,69,118,92,82,0,263,5840,33.13296398891967,
1582,361,68,119,92,82,0,259,5857,33.26315789473684,
1583,361,68,118,93,82,0,259,5840,33.124653739612185,
1584,361,68,118,92,83,0,259,5842,33.227146814404435,
1585,361,69,118,92,82,0,263,5840,33.13296398891967,
1586,361,68,119,92,82,0,259,5857,33.26315789473684,
1587,361,68,118,93,82,0,259,5840,33.124653739612185,
1588,361,68,118,92,83,0,259,5842,33.227146814404435,
1589,361,69,118,92,82,0,263,5840,33.13296398891967,
1590,361,68,119,92,82,0,259,5857,33.26315789473684,
1591,361,68,118,93,82,0,259,5840,33.124653739612185,
1592,361,68,118,92,83,0,259,5842,33.227146814404435,
1593,361,69,118,92,82,0,263,5840,33.13296398891967,
1594,361,68,119,92,82,0,259,5857,33.26315789473684,
1595,361,68,118,93,82,0,259,5840,33.124653739612185,
1596,361,68,118,92,83,0,259,5842,33.227146814404435,
1597,361,69,118,92,82,0,263,5840,33.13296398891967,
1598,361,68,119,92,82,0,259,5857,33.26315789473684,
1599,361,68,118,93,82,0,259,5840,33.124653739612185,
1600,361,68,118,92,83,0,259,5842,33.227146814404435,
