b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f
b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f,b,d,s,f