d,d,d,d,.,.,.,.,.,.,.,.,.,.,.,.,d,d,d,d
d,d,d,d,.,.,.,.,.,.,.,.,.,.,.,.,d,d,s,d
d,d,d,d,.,.,.,.,.,f,f,.,.,.,.,.,d,d,d,d
d,d,d,s,.,.,.,.,.,f,f,.,.,.,.,.,d,d,d,d
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,d,d,d,d,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,d,d,s,d,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,d,d,d,d,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,d,d,d,d,.,.,.,.,.,.,.,.
